timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,-0.4873,-0.5945,3,-3,5.0158,0.7819,0.0,False
0.00829999999999842,-0.5612,-0.6409,3,-3,5.0158,0.7819,0.0,False
0.016699999999998383,-0.5059,-0.7591,3,-3,5.0158,0.7819,0.0,False
0.024899999999998812,-0.4883,-0.6598,3,-3,5.0158,0.7819,0.0,False
0.033299999999998775,-0.4999,-0.4757,3,-3,5.0158,0.7819,0.0,False
0.3916999999999984,0.0112,-0.9916,3,-3,5.0158,0.7819,0.0,False
0.3998999999999988,-0.2556,-1.0323,3,-3,5.0158,0.7819,0.0,False
0.40839999999999854,-0.2872,-0.9794,3,-3,5.0158,0.7819,0.0,False
0.41669999999999874,-0.2347,-0.9299,3,-3,5.0158,0.7819,0.0,False
0.42499999999999893,-0.1244,-0.972,3,-3,5.0158,0.7819,0.0,False
0.4333999999999989,-0.1809,-0.986,3,-3,5.0158,0.7819,0.0,False
0.4416999999999991,-0.2446,-0.8873,3,-3,5.0158,0.7819,0.0,False
0.4499999999999993,-0.227,-0.8916,3,-3,5.0158,0.7819,0.0,False
0.4582999999999995,-0.1883,-0.8156,3,-3,5.0158,0.7819,0.0,False
0.46669999999999945,-0.2401,-0.7374,3,-3,5.0158,0.7819,0.0,False
0.4748999999999999,-0.2497,-0.7533,3,-3,5.0158,0.7819,0.0,False
0.4833999999999996,-0.3814,-0.7811,3,-3,5.0158,0.7819,0.0,False
0.4916999999999998,-0.2021,-0.663,3,-3,5.0158,0.7819,0.0,False
0.5,-0.2582,-0.7963,3,-3,5.0158,0.7819,0.0,False
0.5082999999999984,-0.3747,-0.8124,3,-3,5.0158,0.7819,0.0,False
0.5166999999999984,-0.1893,-0.7925,3,-3,5.0158,0.7819,0.0,False
0.5248999999999988,-0.2077,-0.7187,3,-3,5.0158,0.7819,0.0,False
0.5332999999999988,-0.281,-0.7854,3,-3,5.0158,0.7819,0.0,False
0.5416999999999987,-0.2424,-0.7133,3,-3,5.0158,0.7819,0.0,False
0.5499999999999989,-0.2603,-0.7108,3,-3,5.0158,0.7819,0.0,False
0.5582999999999991,-0.2947,-0.604,3,-3,5.0158,0.7819,0.0,False
0.5666999999999991,-0.3874,-0.5702,3,-3,5.0158,0.7819,0.0,False
0.5748999999999995,-0.2203,-0.6851,3,-3,5.0158,0.7819,0.0,False
0.5832999999999995,-0.2515,-0.6341,3,-3,5.0158,0.7819,0.0,False
0.5916999999999994,-0.2996,-0.6104,3,-3,5.0158,0.7819,0.0,False
0.5999999999999996,-0.3394,-0.6613,3,-3,5.0158,0.7819,0.0,False
0.6082999999999998,-0.3925,-0.6635,3,-3,5.0158,0.7819,0.0,False
0.6166999999999998,-0.3432,-0.6771,3,-3,5.0158,0.7819,0.0,False
0.6248999999999985,-0.3679,-0.5756,3,-3,5.0158,0.7819,0.0,False
0.6334,-0.2836,-0.6459,3,-3,5.0158,0.7819,0.0,False
0.6417999999999999,-0.2444,-0.579,3,-3,5.0158,0.7819,0.0,False
0.6498999999999988,-0.5517,-0.6555,3,-3,5.0158,0.7819,0.0,False
0.6583999999999985,-0.2601,-0.7962,3,-3,5.0158,0.7819,0.0,False
0.6666999999999987,-0.286,-0.661,3,-3,5.0158,0.7819,0.0,False
0.6749999999999989,-0.3977,-0.6179,3,-3,5.0158,0.7819,0.0,False
0.6832999999999991,-0.3486,-0.7032,3,-3,5.0158,0.7819,0.0,False
0.6916999999999991,-0.3046,-0.5841,3,-3,5.0158,0.7819,0.0,False
0.6998999999999995,-0.3487,-0.635,3,-3,5.0158,0.7819,0.0,False
0.7082999999999995,-0.5022,-0.7121,3,-3,5.0158,0.7819,0.0,False
0.7166999999999994,-0.3258,-0.5888,3,-3,5.0158,0.7819,0.0,False
0.7249999999999996,-0.42,-0.5849,3,-3,5.0158,0.7819,0.0,False
0.7332999999999998,-0.3913,-0.5259,3,-3,5.0158,0.7819,0.0,False
0.7416999999999998,-0.4961,-0.5263,3,-3,5.0158,0.7819,0.0,False
0.7498999999999985,-0.5689,-0.594,3,-3,5.0158,0.7819,0.0,False
0.7582999999999984,-0.5538,-0.5473,3,-3,5.0158,0.7819,0.0,False
0.7666999999999984,-0.5461,-0.5684,3,-3,5.0158,0.7819,0.0,False
0.7748999999999988,-0.5051,-0.6771,3,-3,5.0158,0.7819,0.0,False
0.7833999999999985,-0.4981,-0.5736,3,-3,5.0158,0.7819,0.0,False
0.7916999999999987,-0.6313,-0.4955,3,-3,5.0158,0.7819,0.0,False
0.7999999999999989,-0.5865,-0.6472,3,-3,5.0158,0.7819,0.0,False
0.8083999999999989,-0.6251,-0.6239,3,-3,5.0158,0.7819,0.0,False
0.8166999999999991,-0.5506,-0.7257,3,-3,5.0158,0.7819,0.0,False
0.8249999999999993,-0.5967,-0.5602,3,-3,5.0158,0.7819,0.0,False
0.8332999999999995,-0.6772,-0.6268,3,-3,5.0158,0.7819,0.0,False
0.8416999999999994,-0.6581,-0.5097,3,-3,5.0158,0.7819,0.0,False
0.8499999999999996,-0.6192,-0.5791,3,-3,5.0158,0.7819,0.0,False
0.8582999999999998,-0.5531,-0.5958,3,-3,5.0158,0.7819,0.0,False
0.8666999999999998,-0.5505,-0.5407,3,-3,5.0158,0.7819,0.0,False
0.875,-0.6556,-0.5499,3,-3,5.0158,0.7819,0.0,False
0.8832999999999984,-0.6314,-0.7216,3,-3,5.0158,0.7819,0.0,False
0.8916999999999984,-0.5408,-0.7424,3,-3,5.0158,0.7819,0.0,False
0.8998999999999988,-0.5648,-0.7369,3,-3,5.0158,0.7819,0.0,False
0.9082999999999988,-0.4431,-0.6926,3,-3,5.0158,0.7819,0.0,False
0.9167999999999985,-0.5389,-0.7536,3,-3,5.0158,0.7819,0.0,False
0.9248999999999992,-0.5651,-0.7298,3,-3,5.0158,0.7819,0.0,False
0.9333999999999989,-0.4469,-0.9126,3,-3,5.0158,0.7819,0.0,False
0.9416999999999991,-0.4819,-0.7777,3,-3,5.0158,0.7819,0.0,False
0.9498999999999995,-0.6522,-0.693,3,-3,5.0158,0.7819,0.0,False
0.9582999999999995,-0.5985,-0.7154,3,-3,5.0158,0.7819,0.0,False
0.9666999999999994,-0.5337,-0.7563,3,-3,5.0158,0.7819,0.0,False
0.9748999999999999,-0.4381,-0.8191,3,-3,5.0158,0.7819,0.0,False
0.9832999999999998,-0.5894,-0.8157,3,-3,5.0158,0.7819,0.0,False
0.9916999999999998,-0.5049,-0.6078,3,-3,5.0158,0.7819,0.0,False
1.0,-0.5047,-0.5128,3,-3,5.0158,0.7819,0.0,False
1.0084,-0.5017,-0.7343,3,-3,5.0158,0.7819,0.0,False
1.0166999999999984,-0.5031,-0.5753,3,-3,5.0158,0.7819,0.0,False
1.0248999999999988,-0.6077,-0.6175,3,-3,5.0158,0.7819,0.0,False
1.0333999999999985,-0.5134,-0.7128,3,-3,5.0158,0.7819,0.0,False
1.0416999999999987,-0.5963,-0.6283,3,-3,5.0158,0.7819,0.0,False
1.049999999999999,-0.5915,-0.6669,3,-3,5.0158,0.7819,0.0,False
1.0582999999999991,-0.6344,-0.5714,3,-3,5.0158,0.7819,0.0,False
1.066699999999999,-0.6598,-0.695,3,-3,5.0158,0.7819,0.0,False
1.0748999999999995,-0.5455,-0.7438,3,-3,5.0158,0.7819,0.0,False
1.0832999999999995,-0.5088,-0.7122,3,-3,5.0158,0.7819,0.0,False
1.0916999999999994,-0.5027,-0.6786,3,-3,5.0158,0.7819,0.0,False
1.0998999999999999,-0.5706,-0.6323,3,-3,5.0158,0.7819,0.0,False
1.1082999999999998,-0.6153,-0.6497,3,-3,5.0158,0.7819,0.0,False
1.1166999999999998,-0.5697,-0.5961,3,-3,5.0158,0.7819,0.0,False
1.125,-0.4825,-0.5831,3,-3,5.0158,0.7819,0.0,False
1.1332999999999984,-0.5818,-0.5528,3,-3,5.0158,0.7819,0.0,False
1.1416999999999984,-0.5379,-0.6042,3,-3,5.0158,0.7819,0.0,False
1.1499999999999986,-0.5904,-0.6952,3,-3,5.0158,0.7819,0.0,False
1.1582999999999988,-0.7477,-0.7181,3,-3,5.0158,0.7819,0.0,False
1.1666999999999987,-0.6342,-0.581,3,-3,5.0158,0.7819,0.0,False
1.1748999999999992,-0.5103,-0.6163,3,-3,5.0158,0.7819,0.0,False
1.1832999999999991,-0.2581,-0.7348,3,-3,5.0158,0.7819,0.0,False
1.1917999999999989,-0.5667,-0.5241,3,-3,5.0158,0.7819,0.0,False
1.1999999999999993,-0.5287,-0.5577,3,-3,5.0158,0.7819,0.0,False
1.2083999999999993,-0.4752,-0.5721,3,-3,5.0158,0.7819,0.0,False
1.2166999999999994,-0.5234,-0.6785,3,-3,5.0158,0.7819,0.0,False
1.2248999999999999,-0.3154,-0.5003,3,-3,5.0158,0.7819,0.0,False
1.2332999999999998,-0.6165,-0.7659,3,-3,5.0158,0.7819,0.0,False
1.2416999999999998,-0.5255,-0.638,3,-3,5.0158,0.7819,0.0,False
1.2498999999999985,-0.4161,-0.6543,3,-3,5.0158,0.7819,0.0,False
1.2582999999999984,-0.5078,-0.5538,3,-3,5.0158,0.7819,0.0,False
1.2666999999999984,-0.6517,-0.7038,3,-3,5.0158,0.7819,0.0,False
1.2748999999999988,-0.5227,-0.5426,3,-3,5.0158,0.7819,0.0,False
1.2832999999999988,-0.5591,-0.6553,3,-3,5.0158,0.7819,0.0,False
1.2916999999999987,-0.5545,-0.6803,3,-3,5.0158,0.7819,0.0,False
1.2998999999999992,-0.5246,-0.5987,3,-3,5.0158,0.7819,0.0,False
1.3082999999999991,-0.6414,-0.58,3,-3,5.0158,0.7819,0.0,False
1.316699999999999,-0.5889,-0.6037,3,-3,5.0158,0.7819,0.0,False
1.3248999999999995,-0.5859,-0.5988,3,-3,5.0158,0.7819,0.0,False
1.3332999999999995,-0.6499,-0.5832,3,-3,5.0158,0.7819,0.0,False
1.3416999999999994,-0.6155,-0.6749,3,-3,5.0158,0.7819,0.0,False
1.3498999999999999,-0.6864,-0.6625,3,-3,5.0158,0.7819,0.0,False
1.3583999999999996,-0.6554,-0.626,3,-3,5.0158,0.7819,0.0,False
1.3666999999999998,-0.6633,-0.6502,3,-3,5.0158,0.7819,0.0,False
1.375,-0.7633,-0.672,3,-3,5.0158,0.7819,0.0,False
1.3832999999999984,-0.5775,-0.6033,3,-3,5.0158,0.7819,0.0,False
1.3916999999999984,-0.5297,-0.6109,3,-3,5.0158,0.7819,0.0,False
1.3998999999999988,-0.6453,-0.6733,3,-3,5.0158,0.7819,0.0,False
1.4082999999999988,-0.5423,-0.64,3,-3,5.0158,0.7819,0.0,False
1.4166999999999987,-0.5068,-0.6202,3,-3,5.0158,0.7819,0.0,False
1.4248999999999992,-0.5307,-0.5515,3,-3,5.0158,0.7819,0.0,False
1.4332999999999991,-0.6761,-0.6002,3,-3,5.0158,0.7819,0.0,False
1.441699999999999,-0.6102,-0.4988,3,-3,5.0158,0.7819,0.0,False
1.4499999999999993,-0.6962,-0.6948,3,-3,5.0158,0.7819,0.0,False
1.4582999999999995,-0.6429,-0.589,3,-3,5.0158,0.7819,0.0,False
1.4666999999999994,-0.7885,-0.7318,3,-3,5.0158,0.7819,0.0,False
1.4748999999999999,-0.5262,-0.8343,3,-3,5.0158,0.7819,0.0,False
1.4832999999999998,-0.6088,-0.609,3,-3,5.0158,0.7819,0.0,False
1.4916999999999998,-0.6222,-0.8431,3,-3,5.0158,0.7819,0.0,False
1.5,-0.645,-0.7367,3,-3,5.0158,0.7819,0.0,False
1.5082999999999984,-0.6915,-0.594,3,-3,5.0158,0.7819,0.0,False
1.5166999999999984,-0.6022,-0.687,3,-3,5.0158,0.7819,0.0,False
1.5249999999999986,-0.6525,-0.7575,3,-3,5.0158,0.7819,0.0,False
1.5332999999999988,-0.6311,-0.7189,3,-3,5.0158,0.7819,0.0,False
1.5416999999999987,-0.2255,-0.7934,3,-3,5.0158,0.7819,0.0,False
1.5498999999999992,0.0842,-0.8645,3,-3,5.0158,0.7819,0.0,False
1.558399999999999,0.0061,-0.7888,3,-3,5.0158,0.7819,0.0,False
1.566699999999999,-0.4542,-0.6508,3,-3,5.0158,0.7819,0.0,False
1.5749999999999993,-0.7275,-0.5469,3,-3,5.0158,0.7819,0.0,False
1.5832999999999995,-0.7847,-0.5047,3,-3,5.0158,0.7819,0.0,False
1.5916999999999994,-0.7862,-0.434,3,-3,5.0158,0.7819,0.0,False
1.5998999999999999,-0.8627,-0.5266,3,-3,5.0158,0.7819,0.0,False
1.6082999999999998,-0.6329,-0.6,3,-3,5.0158,0.7819,0.0,False
1.6166999999999998,-0.7257,-0.5614,3,-3,5.0158,0.7819,0.0,False
1.6248999999999985,-0.7294,-0.563,3,-3,5.0158,0.7819,0.0,False
4.7333,0.1725,-0.3551,3,0,5.0158,0.7819,0.0,False
4.7417,0.1667,-0.3781,3,0,5.0158,0.7819,0.0,False
4.7501,0.1337,-0.4716,3,0,5.0158,0.7819,0.0,False
