timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0267807,-38.45419877106645,-267.85699705386344,-967.5306529541068,-0.0393215328190584,-0.0188271548431089,-0.9990492256627164,17.82964605203933,-268.0139675964238,-966.8003972202472,0.0133866394634255,-0.0279550516871478,-0.999519541064128,,
-0.0184428,-38.4536045849849,-267.8591412130275,-967.5273232608636,-0.0392533531201058,-0.019826321174103,-0.999032577675788,19.14670822723425,-268.7247903607644,-966.869212617603,0.0171040283287907,-0.0281595227551881,-0.9994570993760202,,
-0.0100206,-37.97803306973561,-271.05442430124253,-965.7203565622508,-0.0390219124511534,-0.0224477348961675,-0.9989861808587172,19.14629697494283,-268.7211352534462,-966.8595391538688,0.0158567525007855,-0.0288163737073253,-0.9994589436322476,,
-0.0018135,-37.97731440199476,-271.05202940413045,-965.7152642857874,-0.0385962568731136,-0.023380478415996,-0.9989813222400225,19.14274800018364,-268.7268419438879,-966.8762791068176,0.0108866304013605,-0.0279283045926355,-0.999550644580396,,
0.006601,-38.004500660297246,-271.0563390176341,-965.720002444998,-0.036715462296497,-0.0203783723304692,-0.9991179593869358,19.109718325684383,-268.72762638226374,-966.8703658793522,0.0133504809754185,-0.029713367267998,-0.9994692994101028,,
0.0149317,-38.01270712571905,-271.06496120760244,-965.7309266792,-0.0352750610970629,-0.0204788034199337,-0.9991677980575062,13.259877433789695,-272.00510633475983,-965.0577281130765,0.0114313317926793,-0.035171392495322,-0.9993159149154914,,
0.0232085,-38.73288835920022,-272.98502603971497,-964.632165292433,-0.0365728540856048,-0.023101384364339,-0.9990639380862888,13.273623981628996,-272.00811040778984,-965.080660386685,0.0088751784355809,-0.0360899309888868,-0.9993091353975272,,
0.0315599,-38.72425321837726,-272.9803402694058,-964.6378229343256,-0.0380039876527971,-0.0228853036397619,-0.9990154952751245,13.275871536469442,-271.9985139887435,-965.0754671103872,0.011218143934966,-0.0366657975605019,-0.9992646158730462,,
0.0399712,-38.72266830317403,-272.9726765437832,-964.626388625742,-0.0376251464653511,-0.0236896910250556,-0.999011084469336,13.27825930794952,-271.9997729566579,-965.0762035047636,0.0088702270480119,-0.0355643934511436,-0.999328020717206,,
0.0482098,-38.71672521802186,-272.9670389325184,-964.6287720836068,-0.0380917993305856,-0.0249510356060343,-0.9989626923193604,15.817751602442192,-266.8313859112061,-968.356122463524,0.0119998643576076,-0.0303446111870338,-0.999467462115354,,
0.0565582,-38.98432303277987,-259.64115917108245,-971.2451210544318,-0.0374858972891968,-0.0084121169854044,-0.9992617493891414,15.82098317540146,-266.8342593567591,-968.35556610427,0.011327198053748,-0.0281491771576021,-0.9995395531991722,,
0.0649332,-38.97993365131394,-259.63808746808155,-971.2518527502092,-0.0362735192854405,-0.0111326130023721,-0.9992798890833277,15.825008820941909,-266.839506776069,-968.376150800456,0.0083723537462222,-0.0284975810607147,-0.9995587984538158,,
0.0731842,-38.98006700821125,-259.6384453834212,-971.2572690158504,-0.0375768283407037,-0.0103926906399824,-0.9992396979469512,15.8257131946338,-266.83692402059427,-968.3799850452712,0.0088740882127139,-0.0298358705612892,-0.9995154182834014,,
0.0815547,-38.98201167410801,-259.636447385928,-971.2544217804674,-0.0377466590505325,-0.0101353218450581,-0.9992359405974244,18.669437677702277,-266.69315698329234,-968.3586204150566,0.0169155710618565,-0.0313208912153982,-0.9993662317834858,,
0.0899969,-39.27920702278429,-266.7094703967602,-968.5802958199783,-0.0349508515913548,-0.0168801967139871,-0.9992464645581368,18.66408484894177,-266.69055535288226,-968.3561789656272,0.0181390659567127,-0.0302907906748061,-0.9993765267838308,,
0.0981872,-39.28177034861739,-266.709419230624,-968.5811880620436,-0.0369304750089809,-0.0166255545079644,-0.9991795288900356,18.66392761978253,-266.68524505519804,-968.3589123931482,0.0158752333709447,-0.0309349678985394,-0.99939531954404,,
0.1065807,-39.28498141720983,-266.7058664343403,-968.577860468943,-0.0371660454345418,-0.0179800039900913,-0.9991473387460298,18.662553989205517,-266.68384573344844,-968.3595405605424,0.0179118289597604,-0.0304658977274527,-0.999375302606071,,
0.1149302,-39.284095340323006,-266.7056146972053,-968.5781714758914,-0.0369651691166542,-0.0188818146442945,-0.999138155285802,14.317154920141032,-268.18523517802214,-967.9832345349066,0.0142036459815696,-0.0320858979622879,-0.9993841861830632,,
0.1232236,-39.725333955147065,-264.9137274506907,-969.2483623049668,-0.0387620166034277,-0.0145195089125987,-0.999142977721293,14.315349652051786,-268.18642478204123,-967.965311066764,0.0120017545267874,-0.0310776233414361,-0.999444915548489,,
0.1315578,-39.7290507691049,-264.913378423709,-969.2452672509544,-0.0369107439967107,-0.0145133454296782,-0.9992131703405672,14.316375371993807,-268.1851405810488,-967.9768774625368,0.0124049706891752,-0.0337532334649758,-0.9993532087969994,,
0.1400517,-39.73065137653653,-264.9114602173812,-969.2464880523248,-0.0380037982510992,-0.0165547367847131,-0.9991404565968082,14.308012447161325,-268.18764739816044,-967.9802894110004,0.0104997456746059,-0.0310428030457173,-0.9994629056247328,,
0.1482404,-39.73493392838064,-264.9137462984869,-969.2492327000396,-0.0384764568942359,-0.0161945569201662,-0.9991282693383392,15.394089929258357,-269.6807058057844,-966.9941759410108,0.0105736519328903,-0.0333871808899338,-0.9993865588634984,,
0.1566669,-38.89684916824662,-266.84561067951245,-967.6582317609476,-0.0378180131996871,-0.0188168235492108,-0.9991074642045,15.388001659587836,-269.68223520358856,-966.9977462620516,0.0111199568741157,-0.0324944743400678,-0.9994100538299984,,
0.1649367,-38.89939115406068,-266.84949450364445,-967.6692109706792,-0.036715636161155,-0.0193213510321792,-0.9991389530268412,15.380984830585746,-269.67051351408054,-966.9705810231068,0.0141152177145267,-0.0349445629923487,-0.9992895667153464,,
0.1731854,-38.90411356054706,-266.8474501067425,-967.6621907354112,-0.0369002871993931,-0.0184704987470654,-0.9991482419944684,15.3803554988323,-269.6747610815813,-967.0018477536546,0.013642699787379,-0.0374217195228571,-0.9992064309493128,,
