timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0213985,-88.89282152057092,-94.10562175706777,-1025.1267834309394,-0.0755987607162506,0.0002146411554436,-0.9971382959787176,-12.612845332430648,-90.54105308029057,-1021.6464041220994,0.0088312214599997,-0.0041992581195729,-0.9999521867363308,,
-0.013277,-102.18729874297163,-89.02960707671329,-1024.057236916703,-0.0857681355059603,0.0056549459232799,-0.9962990758393964,-12.614756468733566,-90.51895766819364,-1021.6275633525836,0.0100055366236297,-0.0087861357131956,-0.9999113425979838,,
-0.0048138,-102.18876716994087,-89.0247848553582,-1024.0641733720456,-0.0873883337975246,0.0041036431264977,-0.9961658693356152,-6.122323634645635,-95.1217428652078,-1021.4372743661348,0.013212468528988,-0.0106190699360973,-0.9998563226929472,,
0.0036685,-102.18009255231443,-89.01668545219607,-1024.0389304634782,-0.090848535396893,0.006393487601236,-0.9958441981216398,-6.12509483773318,-95.12371360430618,-1021.4400808267618,0.0165769922998541,-0.007524571062227,-0.9998342783464768,,
0.0117301,-102.17627128187095,-89.01444174269983,-1024.0381224691448,-0.0901333579291741,0.0037396205957141,-0.995922684261289,-6.119047005741766,-95.12181266023023,-1021.4363368918828,0.0168216965241988,-0.00782528744508,-0.9998278828890748,,
0.0202762,-85.20855168675678,-97.96360975914844,-1025.762342632148,-0.0719411973892736,-0.0037629442122988,-0.9974017768026344,-6.124836815672719,-95.11276445194795,-1021.4418966780293,0.0154760899984567,-0.0091441994945035,-0.9998384240735922,,
0.0286192,-85.20830334734092,-97.96771569072052,-1025.7585216800194,-0.074572629072213,-2.201854376360224e-05,-0.9972155847701344,-7.367536656501208,-101.85255306316054,-1020.4139679475028,0.0141505570585131,-0.0133759834787962,-0.9998104044272136,,
0.0367815,-85.20946906680729,-97.95165448026415,-1025.7492481942031,-0.076193363828634,-0.005242975022706,-0.9970792759461948,-7.369531816118226,-101.846985893715,-1020.4050658701278,0.0179880378908199,-0.0142618121039181,-0.9997364808830131,,
0.0452461,-85.20755248879044,-97.96744887905056,-1025.7747446256212,-0.0755453555892704,0.0008833795754698,-0.9971419752920924,-7.368981468902913,-101.85543030999456,-1020.4210182515588,0.0167443854778839,-0.0149371176452597,-0.9997482223397148,,
0.0535583,-103.008468780779,-96.15571493874928,-1022.6912136535065,-0.0911906080548985,0.0009778208526279,-0.9958329763916024,-9.88316264316638,-112.97704956928852,-1019.205346578867,0.0137652207796114,-0.0237561684349656,-0.9996230105185544,,
0.0617396,-103.00341735707974,-96.13405380190832,-1022.66782594948,-0.0906737762059742,-0.0016772923667944,-0.9958792361520872,-9.88015745168523,-112.98278252252508,-1019.2164558168076,0.0154583986732193,-0.0245178767885383,-0.9995798675584868,,
0.0702407,-103.00349297863823,-96.13904930532608,-1022.6804225528834,-0.0911363761901755,-0.0024361037839594,-0.9958354413924404,-9.878912067462124,-112.97170482831034,-1019.201406205617,0.0149953694341228,-0.0261009393618967,-0.9995468372517422,,
0.0786007,-102.99319935766631,-96.13991915389872,-1022.6718792097208,-0.0946339773782843,-0.0022015069280317,-0.9955097004513878,-9.878156213657109,-112.97832030763875,-1019.2097332677092,0.0168194353835519,-0.025343355153236,-0.9995373034274184,,
0.0867264,-92.0936279408192,-93.06954297066986,-1025.0351195563212,-0.0812048459867849,0.0031076095126146,-0.9966925883899104,-9.87650514127201,-112.96791585095008,-1019.202962070504,0.014574170328567,-0.0262537997833134,-0.9995490641064958,,
0.0952236,-92.09049978181066,-93.0623800958558,-1025.0363149430611,-0.0822063890497182,0.0037780078677564,-0.9966081658585572,-3.0394103280526608,-79.4431370100585,-1023.4184191428355,0.0200777837703496,0.006714553517907,-0.9997758735686344,,
0.1035605,-92.09364123911924,-93.07292166301112,-1025.0496422466251,-0.0818366049905029,0.001863070109978,-0.9966440182198424,-3.0370902474879315,-79.44153976760919,-1023.4141321732096,0.0220245825806081,0.005294952644909,-0.9997434076995148,,
0.1117345,-92.0882533554196,-93.06028836890324,-1025.0394525244303,-0.0798429905923523,0.0024366691214939,-0.9968044740553996,-3.042033076479989,-79.44240640610847,-1023.413614790652,0.0220298316620629,0.0070570728979151,-0.9997324063163376,,
0.1202621,-92.09645223898644,-93.07332751664303,-1025.0489635207418,-0.0836192937022823,0.0012737645035902,-0.9964969599776612,-6.3460169636683545,-85.35667999306021,-1022.6005832647684,0.0181143755012158,0.0006777231666892,-0.9998356915471212,,
0.1285533,-76.31372817973532,-109.6455678267436,-1025.1936202237057,-0.0612186989740616,-0.0184622564533522,-0.9979536141437504,-6.348770954477335,-85.3553285169082,-1022.5945494770938,0.0143269693675999,0.0033750119135453,-0.9998916677537236,,
0.1367814,-76.31187527258612,-109.6619141453814,-1025.2038850134506,-0.0702137683515013,-0.0123146525355971,-0.9974559519431468,-6.349800469816575,-85.36215542901267,-1022.6053256352905,0.0165344944440655,0.0021562467258229,-0.9998609708822204,,
0.1452207,-76.30914717912763,-109.637993443126,-1025.1763536340347,-0.0652898478952963,-0.0174033868529201,-0.9977145673427128,-6.35085034432803,-85.35511572863824,-1022.6027311145788,0.0156965066794242,0.0017089590124504,-0.9998753417987448,,
0.1536701,-76.31689547250717,-109.65616508569482,-1025.2053719098176,-0.064837382443411,-0.0174922530641331,-0.9977425193508728,-13.34594398881967,-91.93657801093669,-1021.474265746321,0.008325932410929,-0.0055876621595434,-0.9999497271768611,,
