timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0202146,-24.906092617230303,-241.58567578851373,-849.3848586364279,-0.0209969727685406,-0.0074288141129456,-0.999751939160626,24.03181129555573,-249.2661305943422,-842.0646317793307,0.0255298620001574,-0.0151436367506564,-0.9995593511203908,,
-0.0116546,-24.90767346418921,-241.58214944807497,-849.3764614740662,-0.0201353150309203,-0.007213508248604,-0.9997712410283428,24.029179833370737,-249.2709580557593,-842.068840842523,0.0237035852114728,-0.0123579621157321,-0.9996426465594934,,
-0.0031967,-27.64380386410542,-240.96251996293933,-849.5998458887983,-0.0253598637852652,-0.0080788432002222,-0.9996457420513224,24.492912444059694,-249.5324814189034,-841.9345549113295,0.0252913081940698,-0.0151318981135911,-0.999565593340083,,
0.0049026,-27.64628313906831,-240.96660677764464,-849.59181219213,-0.0224257806034055,-0.0074749205861825,-0.999720565921577,24.49550577052303,-249.53076269416357,-841.933096882055,0.0252274591176764,-0.0149755349855472,-0.999569561690612,,
0.0132376,-27.65163434269581,-240.9620448579033,-849.5838285020851,-0.021234401341663,-0.0064214586278005,-0.9997539022523256,24.49104571559869,-249.54328705968845,-841.940890377932,0.0271010499587411,-0.0160961108969752,-0.9995031006981048,,
0.0217133,-27.649659510365296,-240.9641681460031,-849.5830003795219,-0.0231972543743577,-0.0078743989623042,-0.9996998955839064,24.49424850641812,-249.54454386798585,-841.9457942677531,0.0232287336348068,-0.0175211446583981,-0.999576628089904,,
0.0298963,-27.983629385788934,-240.7873135696765,-849.8439423971324,-0.0249643269479356,-0.0065388950750341,-0.9996669571568494,23.90782986628139,-248.47281513653692,-841.9696151736612,0.0259396163210075,-0.0141376320757466,-0.999563536582047,,
0.0383484,-27.98921188055477,-240.7931316742472,-849.8563709899759,-0.0211377487770595,-0.0084359588466585,-0.9997409815422068,23.91263592132431,-248.47884955811983,-841.976396933748,0.022363724231453,-0.0146344627814001,-0.9996427843672956,,
0.0466474,-27.99074339957954,-240.78701105153505,-849.8393399941907,-0.0230813034180248,-0.0067785643276765,-0.999710610375913,23.908440543854944,-248.4750911417656,-841.9675127303428,0.0240789146595008,-0.0161019886568779,-0.9995803778736928,,
0.0547773,-27.991849298820306,-240.79691868586792,-849.8635444956628,-0.0206621122547294,-0.0074416202303366,-0.9997588206190132,23.9056471315697,-248.4679573853264,-841.973034721499,0.0223692314607214,-0.0152706214471644,-0.9996331455111293,,
0.0633368,-28.22894358321162,-241.36419661400865,-849.4716152752427,-0.02347443932566,-0.0065322817661507,-0.9997030959206205,24.10522019700961,-248.90202258672795,-842.1085366693314,0.0224384962302012,-0.0162502971650479,-0.9996161471929986,,
0.0717056,-28.22704472411729,-241.36975095926132,-849.4945525811443,-0.0233334763876624,-0.0086541546292709,-0.9996902792801974,24.101478679621188,-248.9019874559755,-842.1167225587512,0.0232593689891429,-0.013006366533244,-0.9996448550279392,,
