timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0212245,-38.71894741577962,-84.62892221025773,-755.956767191924,-0.0352183438323163,0.0203898167027996,-0.9991716187084854,21.34070043065175,-88.8036751094869,-755.0703899409605,0.0235083497952855,0.0124350637935821,-0.9996463007876096,,
-0.0128528,-38.71894741577962,-84.62892221025773,-755.956767191924,-0.0352183438323163,0.0203898167027996,-0.9991716187084854,21.34773950313308,-88.81309990146286,-755.0882392645574,0.0222070036523053,0.013534085393914,-0.9996617815648136,,
-0.0044543,-38.17788696931099,-79.4770698399955,-757.2701241314127,-0.0349429691943529,0.029232940847663,-0.9989616729751348,21.34427300907605,-88.81265062346318,-755.0750678131848,0.0243586127516511,0.0116198697402324,-0.9996357519677032,,
0.0039991,-38.17491803727752,-79.47438955195378,-757.2521994216269,-0.0378565672097129,0.0295709553960454,-0.9988455530841904,24.13678009506192,-81.36891582918028,-756.2301545256415,0.0268569878328286,0.0225569829495266,-0.9993847530980056,,
0.0121619,-38.17474135781425,-79.47426872560965,-757.2583150033313,-0.0350269776344161,0.0289994276701328,-0.99896553695941,24.13846159192017,-81.36666280897579,-756.2301534651538,0.0278270868547509,0.0212302495739931,-0.99938727715546,,
0.0205506,-38.1741587752213,-79.47361415196735,-757.258582505529,-0.0357322934922831,0.0298167552364362,-0.9989164951631102,24.13966340359801,-81.35903149580844,-756.2184367187978,0.0276630435714939,0.0204371200580896,-0.9994083650560932,,
0.0287715,-38.92045290359316,-82.35826715421682,-756.2258056794328,-0.0361014899610058,0.0245300904139656,-0.9990470244622516,24.143453420334914,-81.3619920853599,-756.2268357478758,0.0282042374705528,0.0209099966823347,-0.9993834564507508,,
0.0371877,-38.92268392657867,-82.36194249140831,-756.2330757520817,-0.0356887621944297,0.0267882162030069,-0.999003855711123,22.905349158548457,-79.38830666827687,-757.0138160590686,0.0270746073226962,0.0206791523222884,-0.9994195006590344,,
0.0455771,-38.91663461125891,-82.35722847554663,-756.2183805575964,-0.0386496400144454,0.0257775247354976,-0.9989202793743176,22.904892469222663,-79.39390531822536,-757.0127944481469,0.0271619843220792,0.0225179422278259,-0.9993773906215364,,
0.0537685,-38.91767364387459,-82.35555119171252,-756.2081181115607,-0.0388862619008029,0.0271463508361976,-0.9988748341367202,22.907048187305044,-79.38230277113072,-756.9973979672063,0.0261840197307142,0.0211491710529662,-0.9994333943162568,,
0.0621861,-36.52843129392311,-83.35324281751383,-756.3700470414673,-0.0341504135836619,0.0239805210887917,-0.9991289625770912,22.90941288525338,-79.39055242799554,-757.0011137104322,0.0259196457567395,0.022374098222389,-0.9994136139219736,,
0.0705509,-36.5212399610902,-83.35040562030927,-756.3779826080427,-0.0367546945282233,0.022439100342395,-0.9990723593443877,19.67479489559499,-85.82886817378528,-755.3256000819478,0.0193507620344076,0.008450754553648,-0.9997770415228396,,
0.0788141,-36.5212399610902,-83.35040562030927,-756.3779826080427,-0.0367546945282233,0.022439100342395,-0.9990723593443877,19.674150984921457,-85.83268781946205,-755.3197480987174,0.0198203034093158,0.0127841784855456,-0.999721821484963,,
0.0871835,-36.52389094307443,-83.34759969268646,-756.3666257552096,-0.0338089810850098,0.0222980201024109,-0.9991795389706029,19.67537321594929,-85.82636760914016,-755.3227267810213,0.0212612888971623,0.0127682369300564,-0.9996924175565848,,
0.0955555,-36.522941626735786,-83.34931188488184,-756.3750539706903,-0.0324611868669756,0.0246444063287947,-0.999169117108755,19.67859079977117,-85.82154171081916,-755.3237761927063,0.0214150376395934,0.0110722159764636,-0.999709358861997,,
0.1037665,-37.80639839148121,-78.6258687777063,-757.6739440851994,-0.0353440294904739,0.0321120635740131,-0.998859156714496,22.439079929240556,-86.98790742105771,-754.8203138270884,0.0260294925218283,0.0093001513162213,-0.9996179133571744,,
0.1121825,-37.7985822674866,-78.61607128835072,-757.6660055737325,-0.0387100310065771,0.0244791166576904,-0.9989506025560668,22.439593152663548,-86.99389129446409,-754.8257680839887,0.0242795967134372,0.0112204457014308,-0.999642237393806,,
0.1205455,-37.80344706050329,-78.6196211334867,-757.6616757315402,-0.0348005823225426,0.0288598181996701,-0.998977492420872,22.44071223341897,-86.9888798626877,-754.8143190934277,0.0251109524274025,0.008562958786316,-0.9996479959490802,,
0.1288097,-37.80125387590569,-78.61074857325696,-757.6569305940376,-0.0380447574443444,0.0247541807654033,-0.9989693823964948,22.44056915947163,-86.98283653536981,-754.806002175028,0.0261074938650134,0.0073326255371466,-0.9996322480626664,,
0.1371455,-36.616399494843535,-76.73135968025295,-758.2870593865175,-0.0351762602882306,0.0294593503744295,-0.9989468341146344,22.14830516698116,-85.4569178605511,-755.4907537230658,0.0252618418472338,0.0094550125045614,-0.9996361548508658,,
0.1455639,-36.613145195672125,-76.71980665921586,-758.2703643372934,-0.0357606411774901,0.024540386595546,-0.9990590302721434,22.151775747791127,-85.45509809872527,-755.5109344436471,0.0239270989289004,0.0094768513489644,-0.9996687867615732,,
0.1537778,-36.61026531713888,-76.72305804380997,-758.2766691955196,-0.035610946271494,0.0246447413947247,-0.9990618085119838,22.154544381451306,-85.45576444306141,-755.5029340233787,0.0238676463868814,0.0094440796214965,-0.9996705181288752,,
0.1621945,-36.60602825655285,-76.71344495286982,-758.2611837419101,-0.0380789912157203,0.0236811730418062,-0.998994090308525,22.155517125854296,-85.45232671996513,-755.4897712067774,0.0246714899865155,0.0114511896603032,-0.999630025478031,,
0.1705192,-38.08296313272139,-79.17306204861798,-757.3369849063129,-0.0369872734553056,0.0243247529653172,-0.9990196434482752,22.79276222896268,-81.80853831164845,-756.5531770434591,0.0243444331518106,0.0149068999118979,-0.9995924834198852,,
0.1788039,-38.077555549892935,-79.17326876164506,-757.337258151272,-0.0404739631319952,0.0226166080211622,-0.998924595427506,22.794235649161703,-81.80447230960775,-756.5455375980332,0.0245566596086228,0.0139052081650513,-0.9996017285172892,,
0.187145,-38.07815410860947,-79.16577390513461,-757.3139033060124,-0.0389883757424373,0.0229483779137905,-0.9989761150838856,22.79239354701775,-81.80138665789487,-756.5364336289806,0.0239860536869752,0.0154439243737967,-0.9995929943874468,,
0.1955964,-38.07700978598609,-79.17092688131876,-757.3270918126531,-0.0400187967513532,0.0233662298073893,-0.9989256805244134,22.79160905183608,-81.80406977223407,-756.5418687679171,0.0238265376686306,0.0147800091634681,-0.999606846431062,,
0.203768,-39.33900329411995,-81.35853274590525,-756.6928519535566,-0.0399809529824954,0.0196938291181469,-0.9990063445710828,22.27521018106346,-81.44297757971704,-756.2878387667254,0.022921702501304,0.0153918146917688,-0.9996187711297422,,
0.2122075,-39.331126202530086,-81.35782099978087,-756.6967278909847,-0.0418815777419595,0.0202476412222322,-0.9989173972210011,22.27290858435866,-81.44985535932767,-756.3022087465005,0.025269686802177,0.0142841235326424,-0.9995786145890796,,
0.2205245,-39.33227613540893,-81.35701251833999,-756.6825006775697,-0.0398647863559177,0.021339188746965,-0.9989771958520464,22.27156467358805,-81.44902807398555,-756.2975628807915,0.0240813629951537,0.0143440498213823,-0.9996070909067308,,
0.2288081,-39.3383316981756,-81.36950305240228,-756.7104493464905,-0.0375238134084177,0.0213600002437468,-0.9990674220576292,22.27371755241448,-81.44862224126558,-756.304451396865,0.0267347126537722,0.0160485454708378,-0.9995137314352368,,
0.237184,-39.33465344640816,-81.35809519976019,-756.6920002949578,-0.0376805427790652,0.0201853965104842,-0.9990859454839656,23.088679630339747,-83.60620270825564,-756.2029247862082,0.0284738688663416,0.0103191062576218,-0.9995412722033172,,
0.2455608,-38.06345653881662,-79.24463685341416,-757.5046736163104,-0.0374722729681615,0.020922631046509,-0.9990786116561052,23.093070847194102,-83.60294570443985,-756.2081535036953,0.0246391790575264,0.0106032736337707,-0.9996401759851484,,
0.2537924,-38.05988277533146,-79.24199578209546,-757.4870342428126,-0.0383051082891035,0.0242926570740959,-0.9989707630813028,23.09264703307293,-83.61065725761739,-756.2119632468336,0.0246894408517117,0.0122371544996425,-0.999620269682534,,
0.2621432,-38.058600025493945,-79.26071663179253,-757.498187672866,-0.0367868803089794,0.0238823321022333,-0.9990377168307968,23.09215040293664,-83.6102490875221,-756.2094466830241,0.0270631684732827,0.0114027206640266,-0.999568688421984,,
0.2705842,-38.06900463653855,-79.28925255260415,-757.5201868829951,-0.0333467800418376,0.0250530741394172,-0.9991297892351152,24.05537118592783,-83.91163483357423,-755.9266071347025,0.0278607406086344,0.0120103064113622,-0.9995396598798088,,
0.2788413,-38.31429954110717,-77.59832235957236,-757.8528728606273,-0.0344666714632563,0.0277133658964617,-0.9990215302529434,24.04169617934553,-83.91774466648977,-755.9052534782295,0.0320850689457269,0.0151319355104638,-0.999370588359721,,
