timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0226154,-58.04782317351743,-270.0896552809283,-850.3474340460989,-0.0607243601967104,-0.0255344220227172,-0.9978279137058984,-2.926523258798696,-271.56850341625346,-849.7640965199193,-0.008592094275125,-0.0342746574854826,-0.999375516895536,,
-0.0142753,-58.04628540640425,-270.0993080803612,-850.3611026545664,-0.0604222477041696,-0.0256135178610237,-0.9978442261621592,-2.926719363905832,-271.5554242932356,-849.752267750746,-0.0083711050529622,-0.0357705442196359,-0.9993249685494818,,
-0.0059712,-59.32061390617712,-269.1435349684767,-850.4621397373616,-0.0620261881504044,-0.0234411000327549,-0.9977992116717596,-2.545715572529744,-272.9793673601944,-849.474702816889,-0.0062253990496409,-0.0391300298928463,-0.9992147342624896,,
0.0023867,-59.31287367385451,-269.1380974363312,-850.4556071385801,-0.063967810066922,-0.0239056364207679,-0.9976655951883676,-2.5450322599237865,-272.99842648732783,-849.5045555083007,-0.0066873451656206,-0.0389012222543487,-0.999220683493768,,
0.0107322,-59.30598828166881,-269.123364897344,-850.4432018459953,-0.0645426783333125,-0.0273165851058725,-0.9975410000855682,-2.5429657998328743,-272.98880352575753,-849.4943002355698,-0.0084145119355822,-0.0404712729358915,-0.9991452707468692,,
0.0190311,-59.30276692004247,-269.1191903599765,-850.441652819665,-0.0637379352606672,-0.0249981299071365,-0.9976535315979452,-2.5417445851473914,-272.9865222273558,-849.479523389272,-0.0079948683713093,-0.0382439079694996,-0.9992364512881552,,
0.02734,-59.93866383487801,-269.2493974579052,-850.1949709567654,-0.0640934237237999,-0.0264673802533324,-0.9975928582432244,-1.8172419762780017,-272.9365760321458,-849.3958871998618,-0.0088919503283613,-0.0390093886420087,-0.9991992798321736,,
0.035725,-59.94360939897469,-269.25275986824977,-850.2056495223233,-0.0610262584065864,-0.0281001937549868,-0.9977405348565448,-1.8183427942601116,-272.91180302677043,-849.3712408991657,-0.0099678106864598,-0.0384010846391887,-0.9992126897956471,,
0.2523647,-60.19932497024614,-270.69079284937175,-849.6602865109769,-0.0579083602267317,-0.0230536828992644,-0.9980556845790876,-3.490976919894443,-270.82455342335203,-850.3303664744643,0.0040870614569297,-0.0434787963943159,-0.9990459900288616,,
0.2607814,-60.19932497024614,-270.69079284937175,-849.6602865109769,-0.0579083602267317,-0.0230536828992644,-0.9980556845790876,-4.9646138107952495,-270.7279235960961,-849.8906253938965,0.0005115386308523,-0.0417948092960786,-0.9991260842577042,,
0.2689747,-60.19932497024614,-270.69079284937175,-849.6602865109769,-0.0579083602267317,-0.0230536828992644,-0.9980556845790876,-4.980199328584025,-270.73180746311266,-849.9287520944424,0.0054845052718932,-0.0377436998088805,-0.9992724019638786,,
0.2773862,-60.18407470032626,-270.6354339501702,-849.6435772052437,-0.0594234447925944,-0.0229385175343374,-0.9979692773940028,-4.980791307538819,-270.7178015761835,-849.9515480735051,-0.0017195520238356,-0.0348856804331292,-0.999389830067104,,
0.2857282,-60.18501703155846,-270.6281306510867,-849.6616026434854,-0.0589270136865216,-0.024729616900483,-0.997955937457132,-4.9887801808658985,-270.7142237487328,-849.9841650923619,0.0004861020184654,-0.0264717634516266,-0.9996494432772862,,
0.2940028,-62.09485799212504,-269.701414626437,-849.6309449914438,-0.0611201745738473,-0.0233084594247792,-0.99785822639256,-5.056008421335809,-271.4553917559969,-850.0466192920944,-0.0007405471617001,-0.0278533608896351,-0.9996117455677744,,
0.3024018,-62.08832919189553,-269.6735256063324,-849.6163769317361,-0.0647907891121486,-0.0230838036635417,-0.997631841740553,-5.062035034005296,-271.4391948798136,-850.0440095338847,-0.0019255366913415,-0.0294847164652226,-0.9995633765817028,,
0.3109284,-62.08083346511211,-269.65156566064724,-849.6039405237207,-0.0627230941557371,-0.0250010953087981,-0.9977177750711322,-5.070209102509784,-271.4253802610169,-850.0439982404483,-0.003565674389437,-0.0302968235606579,-0.999534585919008,,
0.3189962,-62.08570105566554,-269.6414478489728,-849.5939448289952,-0.0637362297630103,-0.0215371947603185,-0.9977343545540828,-5.075102811349352,-271.38696588674503,-850.0016518503535,-0.00541029702104,-0.0321152530869459,-0.9994695289028602,,
0.3273638,-63.31866403455413,-268.84908007994545,-849.8136683553907,-0.0632918811739656,-0.021097784327863,-0.9977720287089206,-3.870376007438505,-273.118398666175,-848.6156391187393,-0.0030787399620714,-0.0321649169289627,-0.9994778334106258,,
0.3357212,-63.31319322843311,-268.841275516868,-849.8176187743777,-0.0633797487873097,-0.0218438360396528,-0.9977503967780368,-3.864056575215184,-273.08350828318345,-848.5900002568785,-0.0110068533696874,-0.0291215802241621,-0.999515273892373,,
0.343994,-63.30806261393694,-268.8282422496476,-849.8233952687733,-0.0655690632259434,-0.0243117934017029,-0.9975518205332816,-3.866537661338114,-273.0789562172508,-848.5973428817474,-0.009276512150133,-0.0316984825702054,-0.999454427437827,,
0.3523431,-63.30425183644738,-268.8068084806328,-849.8149858893881,-0.0645693070486425,-0.0250392221257893,-0.997599038663627,-3.8664228481734,-273.0986804348761,-848.6191387467031,-0.0066992391840538,-0.0296455350517755,-0.9995380245122486,,
0.3607584,-62.85266862503677,-267.5993192367963,-850.3305351087606,-0.0656086347494962,-0.0233331603144512,-0.99757258917637,-3.962516487906562,-273.95697653939857,-848.191688684623,-0.0066877753054837,-0.0319516877803559,-0.9994670396313476,,
0.3689723,-62.84877816639843,-267.58645923792324,-850.3183542756088,-0.0658567296516251,-0.0236790225749438,-0.9975480915973364,-3.962779287630905,-273.9668362038001,-848.2085268213501,-0.0054575493021576,-0.0327648022683661,-0.999448189196383,,
0.3773461,-62.84854536201175,-267.5780556149654,-850.3137119075,-0.067426329942234,-0.0235301303633649,-0.9974467519600247,-3.9666168818334704,-273.9306376694621,-848.1774546251338,-0.0083719532370266,-0.0344714903961642,-0.9993706153118892,,
