timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0118014,-63.74873480899384,-124.7537957582602,-836.4533624641301,0.2559901734009679,-0.2306247110957207,-0.9387658247689664,-1.2025445172185307,-136.7555500297529,-835.3810890731279,0.0473367149575503,-0.2303129105600895,-0.9719646077128364,,
-0.0035936,-63.67702498748049,-124.03841528988715,-835.3085735105356,-0.147013976195846,-0.2045835649716735,-0.9677460698688308,-0.1883424601627226,-138.83357235353304,-836.6583551487644,0.0780099204910232,-0.1781346560644692,-0.9809090154615654,,
0.004819,-63.75578832833988,-124.23342742329724,-835.688982323697,-0.1312427147673027,-0.1478904848395423,-0.9802569838131392,-0.1707855513644176,-139.2024050425938,-836.8611526604813,0.0819702142309201,-0.0937894584224519,-0.9922118833534296,,
0.0132542,-63.7196989229904,-124.50590602139536,-836.1042441857438,-0.1635924317595865,-0.0667002365104848,-0.9842705901937892,-0.1797477983371926,-139.28553648686622,-836.7266889871071,0.0480786235754891,-0.0482207132028241,-0.9976789106587838,,
0.0215084,-63.69050693089834,-124.41320983557874,-836.138851297233,-0.1445259019802455,-0.0789702007174814,-0.9863447526374522,-0.1666542574282452,-139.2448033663284,-836.5570106379051,0.0193721468729484,-0.0409522838119772,-0.9989732881194152,,
0.0297827,-62.467322283276765,-121.49799979997589,-837.2081384040015,-0.0871910426333553,-0.0670795523415318,-0.9939306091182462,2.378554277330668,-142.20693176113525,-835.0103989507639,0.0204623930172372,-0.0559659375832101,-0.998222973239166,,
0.0381618,-62.45543072973409,-121.43071339685925,-837.2405763142855,-0.0798230123611759,-0.0444745262271447,-0.9958164003542312,2.374648577352964,-142.13599832109043,-835.0300683805531,0.0184829200433713,-0.0499156134150585,-0.9985824018097198,,
0.0464112,-62.45574710289793,-121.3964538761844,-837.2765930896562,-0.0743072546289191,-0.0457527663596611,-0.9961852821036612,2.3814449010019523,-142.09304130938028,-835.0486300420004,0.0053746069393685,-0.0553535474985768,-0.9984523515819722,,
0.0547821,-62.45088628575444,-121.36519816689857,-837.2789566828101,-0.0723951056274731,-0.0433904866470417,-0.9964317409384952,2.3904506010343383,-142.06234185042024,-835.0472144725713,0.0035080841901521,-0.0513158189494603,-0.9986763139630682,,
0.0631589,-61.419624703947456,-124.13657417097298,-836.8324071236476,-0.0677079422053239,-0.046059991467042,-0.996641415830376,4.200841691851942,-140.52224880632974,-835.9076165917634,0.0014894432636536,-0.0442882748692718,-0.999017682660256,,
