timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0186503,-41.55025344767326,-258.3219198621111,-965.5908671569264,-0.041707879893262,-0.0046532399362613,-0.9991190119865124,16.31288570091507,-258.6210817858967,-968.7998266660212,0.007701299726821,-0.0160185884175686,-0.9998420349273308,,
-0.0103244,-41.54789246084743,-258.31133283378057,-965.5738654367848,-0.0421523944541559,-0.0055152528835534,-0.9990959701787469,16.3194520075039,-258.62210007129454,-968.8088779558924,0.0062185654016399,-0.0179772438933292,-0.9998190577031152,,
-0.0020121,-41.550218164264734,-258.30940912040336,-965.5762273531208,-0.0422938556453573,-0.0063000666427202,-0.999085351176238,16.3178704364799,-258.6207259226673,-968.7970594488066,0.0067090970381018,-0.0159475812364876,-0.999850320132788,,
0.0063599,-41.54896033841392,-258.3149297246009,-965.5851596527224,-0.0406832599251592,-0.0053645628191889,-0.9991576921725724,17.39751962128194,-258.11485973098024,-969.239136767042,0.0085174297495333,-0.0155090868742713,-0.999843448553216,,
0.0146425,-42.049693593176166,-259.9132226407657,-964.5551705136072,-0.0428851178089326,-0.0077064016223886,-0.999050288045876,17.396648000691126,-258.11682812281595,-969.2374551151198,0.0076572317378441,-0.0146439075027678,-0.9998634520649122,,
0.0229757,-42.05063320628213,-259.9145008083099,-964.5540498043288,-0.0413260958232586,-0.0063749728178719,-0.9991253742777116,17.395026707116365,-258.11903066411526,-969.2431743251128,0.0091473921096944,-0.013864160156041,-0.9998620456246744,,
0.0314197,-42.046738387473255,-259.9220740665341,-964.5634692856684,-0.0407123295352517,-0.0056244230069555,-0.9991550790991612,17.396455533158026,-258.114426108176,-969.2372414919844,0.0079243008299992,-0.0162594646368485,-0.9998364042512548,,
0.0396386,-42.048053161365125,-259.9232917442039,-964.5652325232404,-0.0416540123238711,-0.0064825989540072,-0.9991110644808832,16.18820169420662,-260.5220702448846,-968.3105559105468,0.0079750660339865,-0.0151435792236615,-0.99985352443748,,
0.0479813,-42.98460723123885,-259.58790740726647,-964.4754421406844,-0.0421450037423439,-0.0060989601121156,-0.9990928892475954,16.195055774926683,-260.5108143733577,-968.291460828647,0.0062324053876965,-0.0170190449915144,-0.9998357411248412,,
0.0563624,-42.98260544972828,-259.5935083897284,-964.4904072336494,-0.0415051316476951,-0.0068725798567394,-0.999114653927676,16.190646367193597,-260.51293922383564,-968.2998706590732,0.0090986971402731,-0.0172553216626263,-0.9998097156882746,,
0.0646715,-42.98247441846328,-259.59208687365043,-964.4826487457074,-0.0411416858308062,-0.0067093304565498,-0.9991307955277046,16.194051831309736,-260.5241117705132,-968.3132428627111,0.0070696673695767,-0.0148156579720421,-0.9998652489621483,,
0.07298,-42.98352906999951,-259.5904249590059,-964.4837543751024,-0.0419240575588307,-0.0073251475742314,-0.999093947339698,18.163393243373523,-257.3719312248428,-970.200108431208,0.0072713701208743,-0.0147043171842204,-0.9998654460639748,,
0.0813523,-40.86709135832516,-260.018256631546,-964.6092673546262,-0.0404907112284728,-0.0070618117872156,-0.9991549595125344,18.16150570860525,-257.37944523947937,-970.213225201447,0.0105527053461654,-0.0145704469075438,-0.9998381581470032,,
0.0896055,-40.862450211191984,-260.0149460877015,-964.609396497686,-0.0403831439717869,-0.0069909488272077,-0.9991598112001148,18.167459502579067,-257.3758575316084,-970.1983315852686,0.0089361879801493,-0.0134959162284195,-0.9998689938134592,,
0.0979823,-40.86002619520895,-260.01725292488305,-964.614217021896,-0.0400742257022562,-0.0083953138516181,-0.9991614359750364,18.167331671070325,-257.3691079294534,-970.1975446956448,0.0090205127818239,-0.0155377006067862,-0.9998385920782448,,
0.1064266,-40.85356871845777,-260.0105969519742,-964.611170010726,-0.0416756359548349,-0.0091967981245962,-0.9990888650525614,16.530171177289446,-254.9185891285263,-971.0560849980068,0.0080759613263082,-0.0113813438751312,-0.99990261718842,,
0.114602,-38.354988046751046,-257.9079252533409,-966.440582337246,-0.0387279500856847,-0.0051013524408088,-0.9992367697825352,16.532505461982222,-254.911748402473,-971.055068539899,0.0072323264735719,-0.0100068110205662,-0.9999237756884164,,
0.1229825,-38.35724038500737,-257.90765664551907,-966.442836124646,-0.037969297674126,-0.0037587166906832,-0.9992718371309044,16.533753572456124,-254.9133268948573,-971.05663315019,0.0077522570144047,-0.0105958994823022,-0.9999138109983996,,
0.1313784,-38.354801987073984,-257.901414860514,-966.4365551634406,-0.0395712568380372,-0.0050845101161069,-0.9992038147390836,16.53631367649711,-254.9123822926565,-971.0509525968024,0.0084123186282729,-0.0111822508554956,-0.9999020902873946,,
