timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0303351,-30.29071377714248,-219.0221919865263,-935.8032912602504,-0.0367847475586882,0.0114284793943547,-0.9992578607175312,26.81022754120013,-221.19292029381108,-933.5524151187304,0.0203421438003693,0.0087703807349359,-0.9997546086952384,,
-0.0219439,-30.29071377714248,-219.0221919865263,-935.8032912602504,-0.0367847475586882,0.0114284793943547,-0.9992578607175312,26.80755968739856,-221.1907235951303,-933.5397401712544,0.0208075604173409,0.0090431192834113,-0.9997426005843224,,
-0.0136481,-30.30046727579853,-219.0153852098442,-935.7933960397356,-0.0351697723963995,0.0107060613515199,-0.9993240051954736,25.79056577934197,-221.24159091994807,-934.2474527966972,0.021893318331987,0.0100119470376677,-0.9997101797665804,,
-0.0053004,-31.607894215739563,-216.62706369724884,-936.668665125805,-0.0355795559782714,0.0156275297771143,-0.999244652479789,25.792323359557155,-221.24169194645785,-934.2485787094572,0.0208277467351406,0.0076454148738034,-0.9997538460027768,,
0.0030709,-31.606675735243478,-216.63699952519312,-936.6844489783576,-0.0366104419762802,0.0147700147564837,-0.999220457257754,25.79466399274064,-221.25165797513137,-934.2644690304396,0.0202688653449941,0.0095487437582573,-0.999748965786044,,
0.0112973,-31.606699016778027,-216.63768205841436,-936.694805234554,-0.0354980235717716,0.0123592067444824,-0.999293320467592,25.788478062246977,-221.24515095233585,-934.2615147656218,0.021106537454966,0.0068560747115448,-0.99975372383213,,
0.0196771,-31.614000710742594,-216.63744528446736,-936.691171636444,-0.0360880981349133,0.014504541276409,-0.9992433474661544,26.75831620277686,-220.5231796229124,-934.1999651173464,0.0192168822698774,0.0100935586815151,-0.9997643879979764,,
0.028039,-31.64480351423155,-216.65808321355823,-936.7212298748608,-0.029934443504782,0.0133082071299403,-0.9994632663159992,26.742125320779348,-220.5258773783892,-934.1815281230976,0.022189509801356,0.009391283382195,-0.9997096725806004,,
0.0362928,-32.87281009227087,-216.01690480732557,-936.9870351911804,-0.0327615521665466,0.0157054520597105,-0.999339791800186,26.738043411747416,-220.5355620241733,-934.1905348834964,0.0247153469697363,0.0093042126623415,-0.999651230805474,,
0.0446653,-32.862911013464895,-216.0051633583776,-936.9606915488826,-0.0344247391151899,0.014475992452782,-0.9993024482004228,26.740903066871983,-220.53968624765795,-934.1990442338932,0.0250472745547875,0.010076341919894,-0.9996354842495788,,
