timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0206285,-56.24827168222534,-269.7441094690674,-841.31216821797,-0.0572051124965662,-0.0325044518085331,-0.9978331702829292,0.8319074079786546,-268.2453999204426,-841.1987238865029,-0.0053827434321318,-0.0340586235853268,-0.9994053413068276,,
-0.0123783,-56.07488685842819,-268.94402391567536,-841.450719052697,-0.0563335091336406,-0.0331364273270745,-0.9978619708820892,0.8219719912032772,-268.24005799737546,-841.1996652075362,-0.001646420709746,-0.036474808736908,-0.9993332165131168,,
-0.0039956,-56.075988616398334,-268.9447652152044,-841.4501167258219,-0.0573213975791286,-0.0326449945660945,-0.9978219088140704,1.9211280679283045,-270.8709002570966,-839.4012252813918,0.0003150880797592,-0.0341866320528579,-0.999415416585308,,
0.0043781,-56.078992026034456,-268.94002205542176,-841.4471524869027,-0.0565941027606257,-0.0316407473289604,-0.9978957714316584,1.9164393324900608,-270.859659690198,-839.3944823905485,0.0019102590214611,-0.0377359066592118,-0.9992859211752548,,
0.0126269,-56.08062409490528,-268.930111788565,-841.4375558061939,-0.0576630189918365,-0.0351989698942148,-0.997715394668807,1.914532467748394,-270.8652563381913,-839.4059367568052,0.0020295851596681,-0.0380568994816866,-0.999273512701062,,
0.021057,-55.68768060012078,-269.75365128889604,-841.1715337389309,-0.0548734065466595,-0.0352564068703183,-0.9978706805135418,0.2225639707443392,-270.87794101413056,-839.1217200800616,-0.0024560168220033,-0.0365527660167581,-0.9993287063213456,,
0.029372,-55.69082337217395,-269.7609338158028,-841.1790460202053,-0.056173700221856,-0.0337502039144484,-0.9978504091992536,0.2221256807599196,-270.87009423732275,-839.105664599425,-0.0012844593728611,-0.0347377199504182,-0.9993956378615858,,
0.0376273,-55.690792691013016,-269.75082111382085,-841.1727793245537,-0.0552953180821214,-0.0345368460498296,-0.9978725540183612,0.2212366231833371,-270.8818040548573,-839.1269004979662,-0.0018555230557681,-0.033951499265322,-0.999421759184693,,
0.0460524,-55.68535298409585,-269.7535723385241,-841.1746662304716,-0.0569171907483986,-0.0331171085057275,-0.997829489703291,0.2253813358581453,-270.88388836701495,-839.137586756831,-0.0026921682358107,-0.033170021236967,-0.9994460975567064,,
0.0544284,-55.70899027716611,-269.512514043858,-841.3393935778023,-0.0574846295344022,-0.0323379768575824,-0.9978225155908492,1.3257667409438485,-269.235403406393,-840.2107654583517,-0.0017928737064841,-0.0364562716322721,-0.9993336409140576,,
0.0626867,-55.70732012149742,-269.5140611370172,-841.3399324739564,-0.0554074595951832,-0.0350892236334633,-0.9978470623327048,1.3275367573949062,-269.2432083356,-840.2252789079454,0.0004798466872461,-0.0361350675235955,-0.999346799985982,,
0.0710282,-55.69977709982261,-269.51630528902933,-841.3386233246123,-0.0578827843613551,-0.0331225597789891,-0.9977737615853928,1.3321256763314544,-269.2364375703204,-840.2054195973795,-0.0027307242666278,-0.0337184021518278,-0.9994276424540736,,
0.0794071,-55.70024529299923,-269.52739999133485,-841.354367036468,-0.0544713980373917,-0.0322918460648828,-0.9979930377881268,1.3309145457647062,-269.2447405013657,-840.2241822466103,-0.0003274369523945,-0.0353564850792566,-0.999374710380387,,
0.0876236,-56.213261005507,-269.58864470402574,-841.4102929889386,-0.0560755604246776,-0.0349212250588903,-0.99781563405443,1.3353503172981576,-269.2469970597347,-840.2143302297629,-0.0015581488832848,-0.0338722355423902,-0.9994249565782408,,
0.0959972,-56.208213893250864,-269.5870069422966,-841.4035588641382,-0.055210004392935,-0.0328997460966448,-0.9979325939770222,0.5788522662456437,-267.7511332334588,-841.6318020514273,-0.0014577012400015,-0.0305667294295212,-0.999531665410895,,
0.1043708,-56.20774312684901,-269.5853613267955,-841.4003775372647,-0.0566206084258201,-0.0320604910134473,-0.997880870453716,0.5803015736478194,-267.75611176547955,-841.6314469751902,0.0008290070791476,-0.0302105452974453,-0.9995432135231044,,
0.1126211,-56.20363816371345,-269.59021149476723,-841.3985294522074,-0.0568988805873658,-0.0325687697578193,-0.9978485820125048,0.5870764963317505,-267.7479609901329,-841.6276956062727,-0.0043929504344937,-0.0340763008042436,-0.9994095795568396,,
0.1209959,-56.5174630801999,-269.16369890544945,-841.5882415429107,-0.0561097471422902,-0.0306547752129922,-0.9979538972478982,0.5869666797103434,-267.7423692271433,-841.6177572173218,-0.0003675359018768,-0.0344911486408521,-0.9994049357406614,,
0.1293705,-56.51193394351208,-269.152654236573,-841.5744013044186,-0.0562756206090971,-0.0338596997795784,-0.9978409568943828,0.7902940150637576,-268.1164424637756,-841.6364935235695,-0.000583040247872,-0.0351196106061886,-0.99938294612973,,
0.1376467,-56.51699178773478,-269.15983036055525,-841.5920400000158,-0.053575327628507,-0.0324703359944162,-0.9980357516391424,0.7921038045017283,-268.103210429114,-841.6175553955841,-0.0008912441970488,-0.0343939784114388,-0.9994079547075932,,
0.1459982,-56.51497355133942,-269.14614227657114,-841.5699224844138,-0.0549298510492944,-0.0328681730382864,-0.997949094225165,0.7944192517160289,-268.10087636989573,-841.6180195701683,-0.0004944102159649,-0.03473396125359,-0.9993964716238356,,
0.1544421,-55.92791723859928,-268.555913986134,-842.0501491909689,-0.0551694218336519,-0.0316239062248599,-0.9979760836060256,-0.8159843987706807,-266.8660107648619,-842.0712336904357,-0.0014411557440835,-0.0316819038757515,-0.999496963495602,,
0.1626227,-55.9317373896081,-268.5660939470419,-842.0659947639449,-0.0544152001343456,-0.0324298444435077,-0.9979916288144448,-0.8181706386715675,-266.86317628283035,-842.072079255463,-0.0012719274394506,-0.0333418694234,-0.9994431959565994,,
0.1709954,-55.94009578426575,-268.56335183586464,-842.0661176639163,-0.0545173054182079,-0.0319933624262231,-0.9980001443740384,-0.8160468886002512,-266.86620711271524,-842.0701409919743,-0.0010069975272261,-0.0303025902728694,-0.9995402638106856,,
0.1794345,-55.93925468395658,-268.55751837039185,-842.0736232320747,-0.0572284149623357,-0.0336254810612483,-0.9977946860673782,-0.819114098360533,-266.8526283600967,-842.0476844176329,-0.0017581158870209,-0.0299739112580031,-0.9995491351966772,,
0.187705,-57.45011010921736,-267.7736388186598,-841.9771210246221,-0.0569868395490004,-0.0327284147452029,-0.9978383391043272,0.4558524526087915,-271.317271724717,-839.4755541169039,0.0003103361810893,-0.0353272886937239,-0.9993757483374331,,
0.1960545,-57.452548655643454,-267.7925632656159,-841.9970312706761,-0.0579937931638726,-0.0312739094676611,-0.9978269702413712,0.4508307365395296,-271.3012854481304,-839.4740545294804,-0.0019674190343128,-0.0388255005369115,-0.9992440691694904,,
0.2043759,-57.45972598229709,-267.77490084667045,-841.9760461787437,-0.0577372226234513,-0.0321466550319596,-0.9978141137977484,0.4410672245332776,-271.3104692792303,-839.4814497581762,-0.0012887646306494,-0.0349178790175899,-0.9993893539610272,,
0.2126211,-57.46381634344762,-267.77765897927145,-841.978661459235,-0.0572077733477046,-0.030685899486196,-0.9978905983329636,0.4376407610330339,-271.30790013117104,-839.4689910041119,-0.0026025624412445,-0.0353624620632603,-0.9993711637552704,,
0.2209993,-57.46637122401738,-267.8518764719659,-841.8792690798409,-0.0559045757981416,-0.0302339872530243,-0.9979782484701823,0.8606649312570198,-272.1047978706557,-839.21591077226,-0.0040028108783659,-0.0346903049317225,-0.999390094131824,,
0.2293711,-57.46923417751218,-267.8470790357321,-841.8750598876663,-0.0589639241744362,-0.0317316884355213,-0.997755659264823,0.8528101795403771,-272.11546597370176,-839.2452358848744,-0.0005337609301288,-0.0352525159913469,-0.999378294348816,,
0.2376239,-57.47211508816379,-267.8497790387912,-841.8796477526718,-0.0572135860984292,-0.0306128424330047,-0.9978925089627284,0.8547978720734939,-272.1078632583731,-839.2378223924001,-0.0038973161528892,-0.0370144808610512,-0.9993071295319528,,
0.2459965,-57.47637883890833,-267.8369478234852,-841.8586446019601,-0.0571679406258709,-0.0326434818414534,-0.9978307620322512,0.8456290785955609,-272.0964592142511,-839.2181945012616,-0.0017316369522407,-0.0363478184593731,-0.9993376994423406,,
0.2543897,-58.59155840585075,-267.35457823087376,-841.9147873309975,-0.0595362233188044,-0.0313486283740047,-0.9977337829361104,1.3225929363602873,-273.02303398714486,-838.8251204039443,-0.0019559317572528,-0.0374548183166584,-0.999296407937018,,
0.2626206,-58.59330412897148,-267.3387872114336,-841.9005738565025,-0.05824223628719,-0.0332958010480725,-0.9977470779435208,1.3192618326832246,-273.02599167294767,-838.8254034699532,-0.0017972698908435,-0.0376509026039009,-0.9992893371561868,,
0.2710348,-58.58603442753155,-267.33338610619745,-841.9097005224569,-0.057940073416308,-0.0323350650727087,-0.9977962675111872,1.321752210051482,-273.01371575972337,-838.8129576454453,-0.0003339090188804,-0.0363686651490861,-0.999338385483136,,
0.2793737,-58.58424679416083,-267.3264952389942,-841.9112777292441,-0.0573800121576973,-0.0315381234287093,-0.9978541381260978,1.3253213732406302,-273.003727155463,-838.8003983337644,-0.0010787954900472,-0.0373159765695807,-0.9993029340960374,,
0.2876197,-56.15809610621031,-267.1027236795502,-842.5110936519126,-0.055155221169546,-0.0317247316657451,-0.9979736684795218,1.336722069281489,-273.023844023415,-838.8343183486394,-0.002435784641372,-0.0378100440455926,-0.9992819759819804,,
0.2959949,-56.15586447591223,-267.10026049935794,-842.5124731143829,-0.0555617627270913,-0.0301762817472713,-0.9979991395500134,-0.0689599469816926,-272.1007851413318,-838.7591966123797,-0.003086076574417,-0.0362652513047102,-0.9993374343429664,,
0.3043759,-56.14844940966324,-267.09987902721457,-842.50416193915,-0.056142820449213,-0.0310473226527625,-0.9979399017316132,-0.0645542173498476,-272.0963859292836,-838.7354076316353,-0.0021793148753689,-0.0374675502277118,-0.999295468450952,,
0.3126238,-56.14852545231949,-267.10071768359774,-842.5019889899706,-0.0550625518662064,-0.0322526096700137,-0.9979618652791572,-0.0573612061696202,-272.08865401542494,-838.7225198205208,-0.0024044135834321,-0.0391315538817379,-0.99923117459681,,
