timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0260747,-66.74766407437087,-223.83718221188957,-966.909663413172,-0.0588118264955587,0.0016193979527428,-0.998267773002077,-5.560253929311546,-231.29697222739463,-963.262284941857,-0.0053613516201846,-0.0072183522431996,-0.9999595748327516,,
-0.0176303,-66.74848161788083,-223.826406315298,-966.903294550543,-0.0567092260853671,3.2988178289672376e-05,-0.9983907364296696,-5.553525310842158,-231.28409995635343,-963.2470753022484,-0.0056390138035489,-0.0083463539507464,-0.9999492686626916,,
-0.0092729,-66.75296853151643,-223.83076079482308,-966.9050000967204,-0.0543895790294321,0.0009408266017909,-0.9985193481041346,-5.5553873622952885,-231.2839806979642,-963.247356649818,-0.005920231952768,-0.0077018049592755,-0.9999528154138044,,
-0.0011465,-65.41966554220238,-221.93260889769527,-967.703970028175,-0.0540693836856242,0.0008626900939532,-0.9985368082918418,-5.552331931689079,-231.28536235328204,-963.24844375715,-0.0057732870245984,-0.0080760115917915,-0.9999507223827084,,
0.0074557,-65.42134310200417,-221.9298702415253,-967.6999673792308,-0.0529541112421047,-0.0007645043787971,-0.9985966541279886,-7.89927706007041,-230.34673777649584,-963.5067639222536,-0.0083115207602938,-0.0060697340160533,-0.9999470370732768,,
0.0157554,-65.41886556483134,-221.9318588299701,-967.7012681237372,-0.0545695552118044,0.0018866923007674,-0.9985081892684444,-7.89801125522126,-230.33871986872788,-963.4918612083226,-0.0086733440925418,-0.0066327186810999,-0.999940388295797,,
0.0238601,-65.41470153345144,-221.9355605740912,-967.7101582229086,-0.0558630856635978,0.0011023687706408,-0.9984378300341162,-7.894491200241493,-230.32070513808128,-963.467299181201,-0.0094107741042809,-0.0068557826155178,-0.9999322154903736,,
0.032358,-64.74217528839418,-221.2474307456899,-968.0775214819802,-0.0553832371188677,0.0030909850572311,-0.9984603862235152,-7.895869184800698,-230.340800822074,-963.4851336108644,-0.0097380372502092,-0.0049001758031309,-0.9999405776883002,,
0.0407505,-64.74223212608446,-221.2456685081094,-968.0708899990672,-0.0546347065348628,0.0025011933900482,-0.9985032763458892,-9.10356778782334,-231.5966096582443,-962.6771969074636,-0.010108838766085,-0.0037674503002082,-0.9999418071553148,,
0.0488552,-64.74092356043393,-221.2585400075414,-968.0898556730584,-0.0554659801515567,0.0031734932597572,-0.9984555343060388,-9.094053480310844,-231.58418844113217,-962.6807373213452,-0.0111459351493785,-0.0089600254109796,-0.999897737808362,,
0.0573598,-64.74067172117938,-221.25190205720543,-968.0853057466296,-0.0546627836244856,0.0020708547797256,-0.9985027249071,-9.099982531815414,-231.58671540572408,-962.6734404733838,-0.010045642055986,-0.0073825295148415,-0.9999222886472956,,
