timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0150362,-27.487555668717963,-237.5313149945896,-879.9176793586468,-0.0363447536149652,0.0008002112122444,-0.9993389908067646,26.850969490406868,-244.97371287255208,-876.7699467073984,0.0131329400067378,-0.0074474451196063,-0.9998860242287464,,
-0.0067451,-28.686704559635,-237.01133883890765,-880.1009978590778,-0.0379543476823805,0.0024196253500663,-0.999276544758842,26.85125076489124,-244.98942239877775,-876.7954094942432,0.0135836748256427,-0.0118187132695235,-0.9998378877572524,,
0.001582,-28.6880658760279,-237.0095099534824,-880.1015325952685,-0.0390237181681531,0.0009287388532034,-0.9992378529982112,26.84975892371037,-244.9838612172519,-876.7844286240485,0.0137582121606907,-0.0081811972484544,-0.9998718815976992,,
0.0099574,-28.686606145245516,-237.0180827327616,-880.1132221355907,-0.0378072185988038,0.0033931738404096,-0.9992792905855254,26.528394179640145,-245.88267289883007,-876.7848142739699,0.0135612689415602,-0.0094549060144482,-0.9998633390303658,,
0.0182018,-28.685704690620952,-237.01515394027567,-880.1074761099687,-0.0383284911028188,0.0030139503437563,-0.9992606481159492,26.530844971609987,-245.87900482554969,-876.7861502087003,0.0135997023620158,-0.0106425277525502,-0.9998508812311468,,
0.026593,-27.45538733294156,-239.0222937513865,-879.2149598859139,-0.0385066148273483,-0.0008368753499555,-0.9992579948412654,26.533551875987328,-245.8760475850447,-876.7824400988115,0.0152608735403893,-0.0112263346657817,-0.9998205214681064,,
0.0349497,-27.457605206613326,-239.0218148360953,-879.2190710175117,-0.0364583491895237,-0.0001401820520983,-0.999335163557936,26.53301397461855,-245.88333113428965,-876.7892196323786,0.0120842523127364,-0.0091697926952963,-0.9998849362541506,,
0.0432359,-27.449466485199725,-239.01610461562285,-879.2184919619145,-0.0375645628344377,-0.0013221178054359,-0.9992933281192092,27.727652396115136,-245.08207461992976,-876.6264600667553,0.0146145937759441,-0.0076523104538643,-0.9998639186376722,,
0.0516002,-27.454056334023257,-239.02173710570284,-879.2179418009719,-0.0361594748982604,0.000741456958678,-0.9993457572915692,27.723452853433045,-245.07626399664025,-876.624337580848,0.0171821462841868,-0.0083967658890285,-0.9998171173628072,,
0.0599952,-26.41823974111012,-239.8484339251471,-879.1001473484521,-0.0344400560662076,0.0003208134391779,-0.9994067138141975,27.728430992364096,-245.08308874732265,-876.6287987303982,0.0151337489417379,-0.0078769098600307,-0.9998544513748115,,
0.0681975,-26.417711159045563,-239.8466656679975,-879.0981600847753,-0.0365751455431436,-0.0021933717202457,-0.9993284984673432,27.731740276225068,-245.0913407954951,-876.6500393494244,0.0140807975625139,-0.011402050664611,-0.9998358487175006,,
0.0765708,-26.418960820766934,-239.8549234378228,-879.1074676039282,-0.0357134257469548,-9.272098085459646e-05,-0.9993620678333937,26.32724840549793,-245.38067260539185,-876.8760924292214,0.0124301333145921,-0.0087708826370952,-0.9998842750056368,,
0.0849468,-26.41913686950774,-239.8508017931979,-879.1024486249437,-0.0351703764754628,-0.0016479849341504,-0.9993799721648572,26.326540499082437,-245.35452817577828,-876.840662851992,0.0139564882310054,-0.0092302721955337,-0.9998599994556512,,
0.0933346,-26.8019695523268,-239.0940046103244,-879.3873020273932,-0.0364383959388728,0.0002123734746155,-0.9993358785708184,26.32498587390108,-245.36434079673847,-876.8595189524804,0.0123496379711642,-0.0113653266077608,-0.9998591479768938,,
0.1016919,-26.806539861322044,-239.0916563589895,-879.3820338203044,-0.0341554635946097,0.0007924392347519,-0.9994162177725036,26.320046430693523,-245.37198136603297,-876.8628370627448,0.0154160256924167,-0.0078559768689004,-0.99985030368515,,
0.1099476,-26.80322826562636,-239.0866924357052,-879.3902385600348,-0.0365182484983046,-0.0025868849122312,-0.999329638083984,26.27143814698772,-245.01932229050703,-876.671540506385,0.0154325954885613,-0.0107702128993623,-0.999822903073634,,
0.1181967,-26.80690359077733,-239.10131566782547,-879.4042913853375,-0.0355771046134596,-0.0009046646670144,-0.9993665249592678,26.26550119298769,-245.01268598290488,-876.65476519789,0.0152426333189509,-0.0076351072550782,-0.9998546730733964,,
0.1266237,-27.53822799999629,-239.02972745790345,-879.4933286545224,-0.0368199275394284,0.0008580160036207,-0.999321548223858,26.261684954605087,-245.02375715297143,-876.6771269786288,0.0139536124047779,-0.0088954431935222,-0.9998630745213308,,
0.1349466,-27.537917273021904,-239.0320907123915,-879.4934605367865,-0.0376766706527252,0.0007632464694457,-0.9992896907020268,26.263418722858223,-245.01256055874617,-876.6562097911658,0.0144364749094412,-0.007055233030688,-0.9998708976058218,,
0.1432027,-27.53978882299316,-239.03138710089257,-879.4958620960696,-0.0363491230359295,-0.0002629202788733,-0.9993391176810028,27.55993327500819,-245.1802916688239,-876.7128901780551,0.0170351046741963,-0.0104695721018699,-0.9998000766496984,,
0.1515755,-27.54269362781012,-239.03330202768592,-879.4964996835256,-0.0354389743536851,0.0005182161695326,-0.999371707898898,27.557769653021964,-245.1751062166443,-876.7086159962021,0.0128010915206326,-0.0088013423795325,-0.9998793269331048,,
0.1599471,-28.37468348924518,-238.36862999079983,-879.5951942140412,-0.0369923987908479,-0.0019395903253842,-0.99931366468245,27.56652071089472,-245.1794775697061,-876.7135820824494,0.0139239782479772,-0.0096255927746566,-0.9998567251328994,,
0.1681953,-28.37256678096763,-238.36814992926705,-879.5824650294013,-0.0380813022851301,0.0010076135818311,-0.9992741361263874,27.555052758014035,-245.1851693059324,-876.6991663891677,0.0164352505740037,-0.0057340426883621,-0.9998484901688944,,
