timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0172684,-53.8691932074282,-257.1523873781978,-872.5274457939184,-0.0482245452889266,-0.0232176568999349,-0.9985666395587992,2.38934268507796,-256.84059197178016,-871.2098436134115,0.0011289307047748,-0.031818868257778,-0.9994930140517528,,
-0.0090178,-55.12111912076709,-254.48201389973605,-873.4535219120639,-0.0571574575072379,-0.0198788977444596,-0.9981672477474772,2.390452462539834,-256.83787026353184,-871.2039892469601,-0.0007809842291788,-0.0298367477647011,-0.9995544800292072,,
-0.0006107,-55.13605703006498,-254.4552273147006,-873.4007196937363,-0.0484174810166687,-0.0208441878545812,-0.9986096671696524,2.3852883947909937,-256.85001518829154,-871.2194170132119,0.0008738304747661,-0.029707327534429,-0.9995582579875288,,
0.0078414,-55.13701258937618,-254.46025530619383,-873.4081331460324,-0.0486771439496865,-0.0216680493719333,-0.9985795067461164,1.1868749099232223,-256.50479959591195,-871.2879154803218,-0.0018702377270184,-0.0312694190138736,-0.9995092424011788,,
0.0159706,-55.126680653145286,-254.47790104162152,-873.4459002056095,-0.0569486270263457,-0.0190397125600333,-0.9981955435812392,1.1874744776772204,-256.49330970761014,-871.2784880710208,-0.0018913120823926,-0.0313969721829836,-0.9995052041266956,,
0.0243402,-54.21281030714252,-254.415172289385,-873.340008020479,-0.0479458245105297,-0.0205891816774687,-0.998637713843142,1.1822627637793597,-256.50066522010064,-871.2822722504347,-0.0018276161791601,-0.0287432203242893,-0.9995851575050976,,
0.0327128,-54.21451695763415,-254.40642874205088,-873.3322046708831,-0.0485906066992618,-0.020761263342862,-0.998602985617911,1.1811175045766795,-256.5017084911577,-871.2902397751334,-0.0019306657050592,-0.0304912793832937,-0.9995331682398064,,
0.0410132,-54.19986753671789,-254.443785201028,-873.3992623237245,-0.0570934126013658,-0.02040640701716,-0.9981602680883368,-1.6512338563721016,-259.47173172894463,-869.7726652192825,-0.0046721779095885,-0.0338310274438189,-0.9994166460169034,,
0.0493573,-54.216962678333815,-254.4086316874595,-873.341619288655,-0.0480653930445093,-0.0217616314716618,-0.9986071046148072,-1.656005620567587,-259.46812813620573,-869.764566488939,-0.0058835087437779,-0.0324502941462778,-0.9994560334175192,,
0.0577313,-53.48714965637953,-255.66810943643608,-872.7014673599908,-0.0472493896038348,-0.0226229983998203,-0.9986269048676116,-1.6584193013311506,-259.47296382172226,-869.7725516250531,-0.0062932556584426,-0.0309741673605267,-0.9995003731312656,,
0.066333,-53.4803870205567,-255.6989249753917,-872.7518902396179,-0.0550289683842599,-0.0211340894372125,-0.99826106951149,-1.6560943025489363,-259.4759134093663,-869.7728226954606,-0.0030726688245787,-0.0320171047547716,-0.9994825980022944,,
0.0744552,-53.49122680348721,-255.66497747733965,-872.6941791521134,-0.046837868955319,-0.0214857354660044,-0.9986714060206234,-2.460245283359232,-258.3406143573393,-870.4449712880162,-0.0054321331998388,-0.029403734111281,-0.9995528562058196,,
0.0828076,-53.49142849284877,-255.6724522979179,-872.704595131362,-0.0465635210073647,-0.0228642517729154,-0.998653625889508,-2.4588917776460697,-258.3371439530379,-870.4467379133102,-0.0067917301416465,-0.0283454410885856,-0.9995751139214982,,
0.0909828,-53.17306861106354,-256.004285406129,-872.4602538371525,-0.0545105589728873,-0.0216327775379508,-0.9982788297346872,-2.4606044965452902,-258.34225363445603,-870.4473018659359,-0.0062962498708065,-0.0281462428467548,-0.99958398659201,,
0.0993608,-53.186781678229096,-255.98155674063577,-872.4145460676274,-0.0457593962245463,-0.021848965324479,-0.9987135226737518,-2.463558165309728,-258.33401839103726,-870.4394553100207,-0.0060633192122515,-0.0287649960378855,-0.999567812188383,,
0.1077346,-53.18966934673745,-255.9880583033864,-872.4240793207435,-0.045969593287747,-0.0222088932462218,-0.9986959304782096,-0.9769413113916948,-257.18484464445066,-871.1035471355128,-0.0054073800256899,-0.0283639117118284,-0.9995830374479454,,
0.1159654,-53.175021434044176,-256.020864087095,-872.4820767883955,-0.0559538857401243,-0.0206091600174995,-0.9982206295173198,-0.9807703142168372,-257.17057200819886,-871.0893467941548,-0.0066153833785803,-0.0315164444878826,-0.9994813407110692,,
0.1243404,-53.39450329465171,-256.1471902319448,-872.4218854250934,-0.0464408158545006,-0.021288262263181,-0.9986941776703128,-0.9836910496558602,-257.1759609591676,-871.0911032386578,-0.0057666215184523,-0.0292701330734948,-0.9995549036376752,,
0.1327133,-53.394810715490905,-256.14636552903085,-872.4212217385775,-0.0462835844868489,-0.0205116457867776,-0.9987177289876084,-0.9789247127871974,-257.18716682812,-871.1168819475328,-0.0063920099291955,-0.0310766501714204,-0.9994965652883392,,
0.1409834,-53.37781717208763,-256.16726039213887,-872.4651511383349,-0.0571534209061578,-0.0207083195678252,-0.9981506158788864,-1.498298668088431,-257.23869530228933,-870.8944397863851,-0.0060050060922337,-0.0285917164385255,-0.9995731357199088,,
0.1493883,-53.39171069620802,-256.1425889781821,-872.4202270915727,-0.0471430585162922,-0.0215983156594201,-0.998654617369992,-1.4984627474817351,-257.2351786759488,-870.891084907191,-0.0058010154085131,-0.0289439768399644,-0.9995642022526204,,
0.1577403,-53.910656169194965,-257.0360321790043,-872.0707849754868,-0.0481657652052041,-0.0226708397598371,-0.9985820407391576,-1.4944924716930537,-257.2400072967569,-870.8966616729866,-0.0073172075076181,-0.0309055758868479,-0.9994955246790216,,
0.1659662,-53.89596274204452,-257.06934887880954,-872.1215207107757,-0.0558541467190716,-0.0210917031627096,-0.9982161360907666,-1.4938437699933829,-257.2379253756408,-870.8883855410373,-0.0071768866200244,-0.0314773364403075,-0.9994786989171238,,
0.1743581,-53.91442683037592,-257.0497573277692,-872.0839457690565,-0.0466590840716616,-0.0213806668860707,-0.9986820299560318,-1.323383139371785,-258.52446724028067,-870.2330814883552,-0.0043865452261278,-0.0339170051417653,-0.9994150263945368,,
0.1827329,-53.9168193709292,-257.04451162511305,-872.0711430438118,-0.0463633237898971,-0.0228554785042241,-0.9986631410588336,-1.3232065020884107,-258.52019505395185,-870.2297321819295,-0.0064707353689355,-0.0320660566950252,-0.9994648055793742,,
0.1909869,-53.74790766325684,-257.843894342128,-871.9688074857752,-0.0558980755353328,-0.0223245870060544,-0.9981868652544248,-1.319887118063317,-258.51616375499424,-870.2236286714533,-0.0058577962492239,-0.032260454566809,-0.9994623301026632,,
0.1993365,-53.75964828853532,-257.81054186444163,-871.9095836998292,-0.0461691972926227,-0.0232403331467521,-0.9986632526215145,-1.317074604254696,-258.51648581716535,-870.2109303501712,-0.0036041472452408,-0.0321392964133531,-0.9994769010580928,,
0.2077355,-53.75296846650425,-257.7947601463396,-871.88754710333,-0.0483658308811436,-0.0242156084718066,-0.9985361038588022,0.2745167196271119,-259.0640196949768,-869.7942795324915,-0.0019295296692293,-0.0334952604120937,-0.9994370137458292,,
0.2159699,-53.73798182466954,-257.8263678836568,-871.9329172320475,-0.0574959049763094,-0.0214650499109432,-0.9981149595829508,0.2791126455389126,-259.0654153086117,-869.7998074518345,-0.0024107653760503,-0.0357591386331966,-0.999357529723228,,
0.2243717,-54.34275759164833,-257.7945617138368,-872.0069080826038,-0.0471356344018502,-0.0246698319832052,-0.9985838128867576,0.2785095629683702,-259.0661500441199,-869.8069425431781,-0.0038962548110268,-0.0352609131775865,-0.9993705454936768,,
0.2327323,-54.3422974396657,-257.79038043082005,-872.0005605937502,-0.0478071686796775,-0.0246596309950852,-0.998552140462389,0.2831591342291411,-259.0642653139859,-869.8161386712852,-0.0069486361236683,-0.038104746227141,-0.9992495908285304,,
0.2409833,-54.330528443541695,-257.8295983221187,-872.065262265022,-0.057173251774815,-0.0211354155778542,-0.9981405279267264,2.192400980142107,-258.3655701370439,-870.5409448315409,-0.0013451613362824,-0.03451520759293,-0.9994032674480284,,
0.249357,-54.33966992546476,-257.79317447680387,-872.0091022932523,-0.0486730486128123,-0.0245005172209537,-0.9985142257347362,2.1909416970653943,-258.3687600409045,-870.5540069361881,-0.0017401672979406,-0.033844785234188,-0.9994255861895,,
