timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.021654,-58.93595291609927,-181.0396629923592,-909.8167493867496,-0.0488263525073982,0.0351627907407005,-0.9981881413081148,-0.9804048884444044,-182.02243517949515,-913.4134749193402,-0.0059523500588042,0.046799732628536,-0.9988865574001258,,
-0.0134094,-58.927018050943474,-181.02590844316563,-909.7851134319574,-0.0541390815905918,0.0327630198853009,-0.9979957637046974,-0.98219643515867,-182.0157054221851,-913.41654524825,-0.002730206909177,0.0470392929040717,-0.9988893086289982,,
-0.0050059,-58.92670979779018,-181.0242912548861,-909.7882805839316,-0.0514861601255807,0.0331000877053034,-0.9981250219834304,0.6656148429708608,-181.08612124264,-913.2523512641662,-0.0024740951492667,0.0475713997900848,-0.9988647760208608,,
0.0035132,-58.92599091783121,-181.02366072077663,-909.7987748015952,-0.0515676791533087,0.0329322216165633,-0.9981263663715826,0.6713645414477867,-181.08007414141844,-913.2471284864198,-0.0050448213988236,0.0486809358271269,-0.998801640098798,,
0.0116064,-53.41661398774874,-180.8901360924405,-909.932159460796,-0.0446715994690034,0.0320421508650406,-0.9984877309055044,0.6799491609251334,-181.0812981161222,-913.243372476073,-0.0046425149857311,0.0485387699193074,-0.9988105099914236,,
0.01997,-53.40640237836941,-180.87393387282972,-909.9029041414389,-0.0461516926250606,0.0316375649205277,-0.998433315626908,0.6838755494922211,-181.08076909964484,-913.2477256931523,-0.0061329644974622,0.0485803346505477,-0.998800449455102,,
0.0283503,-53.40316062461176,-180.88202802730083,-909.9159837155069,-0.0467429132746106,0.0328210993222121,-0.9983676053928652,-0.8655830981309052,-178.91180235581578,-914.3767913959268,-0.0015114659732994,0.0547453183356223,-0.9984992066050642,,
0.0365958,-53.39973640200525,-180.87473942224068,-909.9027743210974,-0.0467629156196611,0.0325643067323671,-0.9983750776385538,-0.8592704700386875,-178.90786304803945,-914.3583396805468,-0.004303315454326,0.0540162662379319,-0.9985307829295066,,
0.0449756,-56.61636181522746,-180.9388317575468,-910.1137211679304,-0.047653898157482,0.0325097468427744,-0.9983347246042358,-0.859195998513627,-178.90625131473132,-914.3662464458512,-0.0039726732714358,0.0530452822667659,-0.9985842057114248,,
0.0533442,-56.6159913819133,-180.9376919932632,-910.1145331644008,-0.0477305946315172,0.0323557071253565,-0.998336064936322,-0.856272632607542,-178.8973300250652,-914.356851175901,-0.0040496473792891,0.0511023601193525,-0.9986852102371072,,
0.0615941,-56.61715976504688,-180.93717226047187,-910.11706101938,-0.0474294116741089,0.0330316297175193,-0.9983282838557928,-0.2463150543540848,-180.4654683791472,-913.7459717696642,-0.0053589786212381,0.049851845395497,-0.9987422464574132,,
0.0699699,-56.6146317058646,-180.94180594723449,-910.1242489522556,-0.048517394057839,0.0318508624139035,-0.9983143718475296,-0.244756026805895,-180.4645976506409,-913.7440032761996,-0.0054740746819777,0.0506845372116486,-0.998699710720904,,
0.0783467,-56.9699128959693,-186.74427401970843,-907.8712342184862,-0.0477646677726335,0.0274835028242079,-0.9984804422646854,-0.2420167269530111,-180.45803396355635,-913.7466609530064,-0.0046660870560767,0.0456230980430403,-0.9989478267439896,,
0.0865935,-56.965483825620666,-186.74351871715524,-907.8724731691168,-0.0498838567431443,0.0266841636227974,-0.9983984957161048,-0.2370697716590513,-180.4543392848735,-913.7181013710772,-0.0056095967160715,0.0486070009210193,-0.998802228614928,,
0.0949732,-56.96835226372836,-186.7417846523531,-907.8714095555096,-0.0484913799399664,0.0273640539941673,-0.9984486940351626,-1.925189938869636,-180.9616421124723,-913.8822111130256,-0.0064789435669096,0.0495797819697143,-0.9987491519446172,,
