timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.032494,-24.42537385430906,-118.87837451054692,-706.7341871417691,-0.0498925657947325,-0.0519764360636766,-0.9974012141423012,33.283219911133045,-121.91373133923122,-701.4662476815935,0.0151473377257964,-0.0480364351138927,-0.9987307239999024,,
-0.0240365,-24.4242164721536,-118.86914583764408,-706.7091856487356,-0.0484495766175532,-0.0475362429111281,-0.997693812818078,33.286783370555995,-121.91108991712204,-701.4533918416057,0.0158672765929735,-0.0443926579573192,-0.9988881426130788,,
-0.01607,-24.4246199471446,-118.8688936016358,-706.7166672313548,-0.0496516309509036,-0.0493843792306106,-0.9975449356454688,33.28278357928324,-121.91571060976548,-701.448829536217,0.016277431428579,-0.046845761450983,-0.9987695028684872,,
-0.0075415,-24.61349417554409,-119.94593713460485,-706.0799366852152,-0.0468902744193165,-0.0537477421894969,-0.9974529975765336,33.28383936176069,-121.92272708241032,-701.4548961092767,0.0143457876219613,-0.0450904694401993,-0.9988798966558332,,
0.000825,-24.615060684542044,-119.94212069467088,-706.0781320567935,-0.0489523570096536,-0.0506246077953447,-0.9975173260794856,35.160162059772375,-119.08032640700992,-702.493034738954,0.0179136398991742,-0.042436784213462,-0.9989385470844454,,
0.0089421,-24.61954743600306,-119.94688662313465,-706.0880224423089,-0.0491255299299884,-0.0532328687304908,-0.9973730214898636,35.16077900108016,-119.08392588952852,-702.4970419036159,0.014209857936869,-0.0395082814051938,-0.999118199032438,,
0.0173936,-24.621667986944345,-119.94659773943658,-706.0875310293466,-0.0467971678788703,-0.0517287890840506,-0.9975641119539208,35.15765669986898,-119.07411354504184,-702.4902918036676,0.016213317279678,-0.0422602180200102,-0.9989750759231634,,
0.0258734,-24.6215866197668,-119.95011430105404,-706.0858009809631,-0.0472921112958623,-0.050758035750784,-0.9975906364916932,35.32342294407994,-118.48693153058343,-702.8318138238546,0.017291846619072,-0.0403554493152155,-0.9990357499864906,,
0.0339941,-24.039108930115024,-118.50692980681764,-706.7197062509282,-0.0468302091908262,-0.0491545226351627,-0.9976927204363338,35.32230286909306,-118.48333763330484,-702.8247408311117,0.017694292394576,-0.0392492852656041,-0.9990727729363836,,
0.0424892,-24.037117150538112,-118.51473723757348,-706.730409240795,-0.0480577863677554,-0.0492930999096527,-0.9976275053699794,35.322592255112426,-118.48318116591788,-702.8313156861158,0.0179791763824726,-0.0387885021589037,-0.9990856826703486,,
0.0508286,-24.03782474111614,-118.51314406776363,-706.7182820905724,-0.0492779424365613,-0.0487388469204859,-0.9975952130950108,35.324755737671325,-118.48613541030149,-702.8336670868802,0.0171893233388281,-0.0381641888774449,-0.999123626910344,,
0.0589835,-24.03905218611593,-118.51572848187656,-706.7271747461236,-0.0484330923347736,-0.0504580151799106,-0.99755111361323,35.31969020682875,-118.48437980085562,-702.827924321799,0.0183894920572815,-0.0404010197114413,-0.9990143062980388,,
0.0674026,-23.73752132039001,-118.32318161494123,-706.8620413842349,-0.0489162463102839,-0.0489568713014239,-0.9976023384090914,35.79177676438388,-118.0177660075624,-702.8644831716806,0.0183192193266185,-0.0422167021030487,-0.9989405168811633,,
0.0758456,-23.73481107523397,-118.33109322212044,-706.873388372218,-0.0494125612936414,-0.0472494096232607,-0.9976602087267266,35.79245899662949,-118.0162279302186,-702.8624412041852,0.0189556997962001,-0.0388445656065449,-0.9990654538958272,,
0.083949,-23.7360919469592,-118.32301114930893,-706.8603475590844,-0.0467854142755054,-0.0484415320503167,-0.9977296943479668,35.79473215048036,-118.02059518336092,-702.8601698584602,0.0185125299442264,-0.0391491218622737,-0.999061876208114,,
0.0924203,-23.735934844852007,-118.32408279445274,-706.8568947295124,-0.0468768474600931,-0.0484895886003385,-0.997723068275748,35.79429687835993,-118.02826141083044,-702.8719952116718,0.0196366398436788,-0.040200497087189,-0.9989986598637622,,
0.1008425,-24.0029877025088,-119.24346114954989,-706.6268623508204,-0.0474016521341885,-0.0498520613894655,-0.997631121883319,34.06866903254529,-121.65633656548552,-702.081802481277,0.0158053009717378,-0.0451202426797235,-0.9988565243125338,,
0.1090643,-24.002115910465864,-119.23997488419528,-706.6314857745538,-0.049195303071452,-0.0514812643500421,-0.9974615288704766,34.07237797279407,-121.65028454882034,-702.0847165207574,0.0169760091100882,-0.0432041088271272,-0.9989220290368752,,
0.1173911,-23.999465399117643,-119.2368566214288,-706.6371221534906,-0.0487116732759778,-0.0495113600650015,-0.9975849829017918,34.07362161255675,-121.65296764525884,-702.0838844190206,0.0161302143997673,-0.0453269762954393,-0.9988419701851388,,
0.1258026,-23.99985134139569,-119.23720707951136,-706.6239936503125,-0.0496479747945173,-0.0490463112490215,-0.9975617965578204,34.07314019606048,-121.64892176911572,-702.0797684785856,0.0169009266565993,-0.0435210120385106,-0.9989095455491912,,
0.1340031,-23.497123674742387,-122.6046316841335,-705.892749403809,-0.0506846498336452,-0.0548608414095122,-0.9972067761257344,32.39657078310245,-125.3168961851224,-701.3157953017464,0.0139394833353078,-0.0506238291574981,-0.9986205078636116,,
0.142468,-23.5009599955827,-122.602982754429,-705.8993203025017,-0.0477042174931529,-0.0545781220960811,-0.997369307840296,32.396851453659536,-125.31605334455053,-701.3180858300424,0.0143847018433117,-0.0501471373643881,-0.9986382452955808,,
0.1507707,-23.501849760867437,-122.60136078346488,-705.8947160074043,-0.0485824388317005,-0.0551370991565495,-0.997296168113447,32.396738243357866,-125.31130456149089,-701.3117045541068,0.0138346483819991,-0.0511556953419867,-0.9985948614619566,,
0.1589253,-23.50617387615813,-122.60457874671808,-705.9131815566723,-0.0485536943549321,-0.0562187849898833,-0.997237176893616,32.39214901277819,-125.309665112081,-701.3021734020753,0.0160325654622296,-0.0507503349056455,-0.998582675771848,,
0.167555,-23.50353218864161,-122.6078610132444,-705.9136646796987,-0.0483575546183524,-0.0554465241314038,-0.9972899427313394,34.28186789919609,-122.64422984935857,-702.1647731972773,0.0182490940788961,-0.04562824190855,-0.9987917871636884,,
0.1758914,-23.409742173052692,-120.52645675064264,-706.6102333997278,-0.0514208326251976,-0.0517647033035973,-0.9973346045655996,34.28160508398079,-122.64154172149188,-702.1607874238014,0.0185258096188349,-0.0464115452972562,-0.9987506009215148,,
0.1840432,-23.418285238126995,-120.53315366354416,-706.6304562691992,-0.0527025635528339,-0.0543052750181727,-0.9971325773938786,34.28013873442075,-122.64300389091542,-702.1616846626156,0.015869477695286,-0.046348949035546,-0.9987992463958808,,
0.192382,-23.4243494921132,-120.53454241457857,-706.6216817660511,-0.0471762628715976,-0.0534589791829211,-0.9974550304480848,34.28026252211071,-122.638060696309,-702.1513955830634,0.0159181020924065,-0.0452210858018807,-0.9988501726608824,,
0.2008016,-23.427654141760865,-120.52514552470548,-706.6068731282477,-0.0460402112165516,-0.0512852756840706,-0.9976222328362292,35.646295437255766,-120.53397515649216,-702.7868755193059,0.0183053902822119,-0.0430516960864823,-0.998905132708153,,
0.2089882,-24.860690557186462,-117.80613981294292,-707.5283320157392,-0.0486006243460309,-0.0490359362678962,-0.9976138813526536,35.641480450951775,-120.52632366936848,-702.7892320221754,0.0194524025159215,-0.0439416566298824,-0.9988447000655208,,
0.2174288,-24.860576095789018,-117.80733002174064,-707.5321202604846,-0.0510942540929545,-0.0477691041189112,-0.9975507455214302,35.643136908322,-120.51503188433512,-702.7722539766672,0.0176598130680861,-0.0435116835462738,-0.9988968236997098,,
0.2258416,-24.865972298455254,-117.81062365950282,-707.5344827671915,-0.0473125362618862,-0.047349253856792,-0.99775727111942,35.61440715306424,-121.51298415784206,-702.3367464841572,0.0176360108179609,-0.0448861395639288,-0.9988364258463324,,
0.2341962,-24.863539974763484,-117.80491698928344,-707.5350670225199,-0.0501101889129187,-0.0488496061596393,-0.9975483371472078,35.616866238483226,-121.50973979022282,-702.3305001017033,0.0178504698033365,-0.0429173548351069,-0.9989191465688088,,
