timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0302379,-59.49508381783971,-236.66759661750768,-883.1761302326445,-0.0654999943158552,-0.004170711317298,-0.99784385347194,-4.155792925714827,-241.39838121261025,-881.8379760261893,-0.0063587985460096,-0.0100629774073474,-0.9999291485734128,,
-0.0217393,-59.48841842418935,-236.66576086484864,-883.1673422605124,-0.0636008432409653,-0.004147816970181,-0.9979667972199376,-4.149649155384836,-241.39192241587492,-881.8274984714241,-0.0062842229717738,-0.0109748366366413,-0.999920027553424,,
-0.0133489,-59.49042575690537,-236.66745143280215,-883.1729144317853,-0.0629356074402019,-0.0057538685214019,-0.9980010031624073,-4.153953033786188,-241.39187864060432,-881.8359098640617,-0.006387504001723,-0.0105322410662937,-0.9999241329674714,,
-0.0051704,-59.12767779733147,-237.95270673806107,-882.9616083288946,-0.0639948623981232,-0.0077857155250931,-0.9979198566119464,-4.155836593370001,-241.38370294222017,-881.832636783982,-0.0056394772863533,-0.01161584215922,-0.9999166307782208,,
0.0032452,-59.12765790083835,-237.95152274532785,-882.9588989733782,-0.0655303024462666,-0.0083598713071936,-0.997815560117714,-4.533154657545673,-242.15820490739932,-881.3189803368388,-0.0060445444987522,-0.0102851339763463,-0.9999288372183748,,
0.0115335,-59.127547026672666,-237.95330341094217,-882.9597796309694,-0.0655615909078654,-0.0079484579639053,-0.9978168668716848,-4.536379399697697,-242.1586555979886,-881.3212215636887,-0.006798564565987,-0.0125526650783895,-0.9998980998678174,,
0.0197808,-59.12468093017767,-237.95534262002704,-882.9662626393523,-0.0659487139373451,-0.0068448829163697,-0.9977995363337624,-4.537314613962408,-242.1620205455239,-881.3231933513755,-0.0048803085553611,-0.0119636324159016,-0.9999165235597528,,
0.0280964,-58.68022760827715,-238.86582105936213,-882.7799398482539,-0.0654027595095944,-0.0077115585185163,-0.9978291491601882,-4.536695149643766,-242.1594247788294,-881.3229288947018,-0.0060317829904474,-0.0116857551621721,-0.9999135266213004,,
0.0364534,-58.680121789376656,-238.86938226140677,-882.7796475101883,-0.0641358393217345,-0.0093981851398776,-0.9978969226481124,-4.616703498820769,-243.02679775492925,-881.1493929100765,-0.0074745152696197,-0.0119999023360166,-0.9999000619889022,,
0.0448211,-58.68142468375922,-238.85716256436083,-882.7647811077778,-0.0628956761080184,-0.0083639788457024,-0.9979850588985704,-4.618052486614403,-243.0290874763844,-881.1538709638794,-0.0063006711413396,-0.0135346113012658,-0.9998885517096854,,
