timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,0.0988,0.2012,3,-3,8.1877,2.8566,0.0,False
0.008399999999998187,0.24,0.0206,3,-3,8.1877,2.8566,0.0,False
0.016699999999996606,0.0599,0.0348,3,-3,8.1877,2.8566,0.0,False
0.02499999999999858,-0.0654,0.172,3,-3,8.1877,2.8566,0.0,False
0.033299999999997,0.0669,0.0075,3,-3,8.1877,2.8566,0.0,False
0.04169999999999874,-0.0624,0.0967,3,-3,8.1877,2.8566,0.0,False
0.04999999999999716,-0.1086,0.2189,3,-3,8.1877,2.8566,0.0,False
0.05829999999999913,-0.1894,0.1681,3,-3,8.1877,2.8566,0.0,False
0.06689999999999685,-0.0152,0.2562,3,-3,8.1877,2.8566,0.0,False
0.07509999999999906,-0.1009,0.2125,3,-3,8.1877,2.8566,0.0,False
0.08329999999999771,-0.2227,0.2057,3,-3,8.1877,2.8566,0.0,False
0.09169999999999945,-0.2438,0.1885,3,-3,8.1877,2.8566,0.0,False
0.09999999999999787,-0.1779,0.2651,3,-3,8.1877,2.8566,0.0,False
0.10839999999999961,0.0236,0.2763,3,-3,8.1877,2.8566,0.0,False
0.11669999999999803,-0.133,0.2066,3,-3,8.1877,2.8566,0.0,False
0.125,-0.1213,0.3782,3,-3,8.1877,2.8566,0.0,False
0.13329999999999842,0.0097,0.3624,3,-3,8.1877,2.8566,0.0,False
0.1416999999999966,-0.1478,0.1933,3,-3,8.1877,2.8566,0.0,False
0.14999999999999858,-0.0644,0.2198,3,-3,8.1877,2.8566,0.0,False
0.158299999999997,-0.0516,0.4471,3,-3,8.1877,2.8566,0.0,False
0.16669999999999874,-0.055,0.3249,3,-3,8.1877,2.8566,0.0,False
0.17499999999999716,0.0119,0.2232,3,-3,8.1877,2.8566,0.0,False
0.18329999999999913,0.0168,0.1742,3,-3,8.1877,2.8566,0.0,False
0.19169999999999732,-0.0095,0.3556,3,-3,8.1877,2.8566,0.0,False
0.1999999999999993,0.1301,0.2793,3,-3,8.1877,2.8566,0.0,False
0.20839999999999748,0.0115,0.1075,3,-3,8.1877,2.8566,0.0,False
0.21669999999999945,-0.0968,0.2365,3,-3,8.1877,2.8566,0.0,False
0.22509999999999764,-0.0238,0.3492,3,-3,8.1877,2.8566,0.0,False
0.2333999999999996,0.009,0.3743,3,-3,8.1877,2.8566,0.0,False
0.24169999999999803,0.0798,0.2719,3,-3,8.1877,2.8566,0.0,False
0.25,0.1515,0.3573,3,-3,8.1877,2.8566,0.0,False
0.2582999999999984,-0.0184,0.0754,3,-3,8.1877,2.8566,0.0,False
0.2666999999999966,0.031,0.3408,3,-3,8.1877,2.8566,0.0,False
0.2749999999999986,0.0025,0.1298,3,-3,8.1877,2.8566,0.0,False
0.283299999999997,0.0397,0.4187,3,-3,8.1877,2.8566,0.0,False
0.29169999999999874,0.0381,0.1818,3,-3,8.1877,2.8566,0.0,False
0.3000999999999969,-0.0666,0.3175,3,-3,8.1877,2.8566,0.0,False
0.30829999999999913,-0.1588,0.2981,3,-3,8.1877,2.8566,0.0,False
0.3166999999999973,-0.1084,0.2308,3,-3,8.1877,2.8566,0.0,False
0.3251999999999988,-0.1631,0.1395,3,-3,8.1877,2.8566,0.0,False
0.3332999999999977,0.0035,0.3731,3,-3,8.1877,2.8566,0.0,False
0.34169999999999945,-0.1653,0.2941,3,-3,8.1877,2.8566,0.0,False
0.35009999999999764,-0.1113,0.3499,3,-3,8.1877,2.8566,0.0,False
0.35829999999999984,-0.0553,0.425,3,-3,8.1877,2.8566,0.0,False
0.36689999999999756,-0.22,0.4145,3,-3,8.1877,2.8566,0.0,False
0.375,-0.1597,0.3142,3,-3,8.1877,2.8566,0.0,False
0.3833999999999982,-0.2153,0.4377,3,-3,8.1877,2.8566,0.0,False
0.3917999999999999,-0.1647,0.4284,3,-3,8.1877,2.8566,0.0,False
0.40009999999999835,-0.1501,0.4044,3,-3,8.1877,2.8566,0.0,False
0.408299999999997,-0.2218,0.469,3,-3,8.1877,2.8566,0.0,False
0.41669999999999874,-0.2583,0.3215,3,-3,8.1877,2.8566,0.0,False
0.42499999999999716,-0.2252,0.2801,3,-3,8.1877,2.8566,0.0,False
0.43329999999999913,-0.2263,0.3301,3,-3,8.1877,2.8566,0.0,False
0.4416999999999973,-0.2734,0.4159,3,-3,8.1877,2.8566,0.0,False
0.4499999999999993,-0.0676,0.4614,3,-3,8.1877,2.8566,0.0,False
0.4582999999999977,-0.2489,0.2799,3,-3,8.1877,2.8566,0.0,False
0.4667999999999992,-0.3027,0.351,3,-3,8.1877,2.8566,0.0,False
0.47499999999999787,-0.1304,0.1606,3,-3,8.1877,2.8566,0.0,False
0.48329999999999984,-0.1354,0.3981,3,-3,8.1877,2.8566,0.0,False
