timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.00141,-3.682129717720319,1.581042395173021,4.2336109432,0.0,0.0,dark,1.0
0.0096985,-3.6603997503917327,1.499965011113531,4.2189647353,0.0,0.0,dark,1.0
0.0180235,-3.6316382034508883,1.6999007139633648,4.2405815862,0.0,0.0,dark,1.0
0.0263931,-3.6586079534603426,1.5648303877883019,4.1693100435,0.0,0.0,dark,1.0
0.0346653,-3.6415094022396786,1.6282481425352409,4.2484733412,0.0,0.0,dark,1.0
0.0430881,-3.4761555859823816,1.5282612764081551,4.2172235551,0.0,0.0,dark,1.0
0.0514014,-3.624540921512304,1.614904252755082,4.2092762597,0.0,0.0,dark,1.0
0.059643,-3.5946926055601605,1.5031681530441152,4.2704918156,0.0,0.0,dark,1.0
0.0680725,-3.742033991668427,1.5625707080537197,4.2294589405,0.0,0.0,dark,1.0
0.0764097,-3.604969227628251,1.4547590591337292,4.2092326045,0.0,0.0,dark,1.0
0.0846471,-3.577633592396629,1.6268756178005312,4.329210826,0.0,0.0,dark,1.0
0.0930225,-3.5409562795547127,1.431307946105358,4.2363571241,0.0,0.0,dark,1.0
0.1013954,-3.424004566191914,1.5875169500573088,4.2691525939,0.0,0.0,dark,1.0
0.1097256,-3.527846483788158,1.63768497275603,4.2016382239,0.0,0.0,dark,1.0
0.1180201,-3.533884047897825,1.4278497568301445,4.2603083575,0.0,0.0,dark,1.0
0.1263948,-3.5764399769300814,1.3670554991018569,4.3469796016,0.0,0.0,dark,1.0
0.1346423,-3.686284903115768,1.4441066508774765,4.25766841,0.0,0.0,dark,1.0
0.1430835,-3.442737928377246,1.4753904456157836,4.2594754977,0.0,0.0,dark,1.0
0.1513969,-3.284938726273746,1.437842284468701,4.2323988407,0.0,0.0,dark,1.0
0.1596422,-3.655829342146798,1.4558775849888859,4.2339599429,0.0,0.0,dark,1.0
0.1680176,-3.6150662817768127,1.3763471388275796,4.1956570122,0.0,0.0,dark,1.0
0.1764126,-3.33581989859267,1.3850488520360262,4.2410725888,0.0,0.0,dark,1.0
0.184667,-3.58385189912465,1.4486292081200218,4.2411651834,0.0,0.0,dark,1.0
0.1930213,-3.3772834033374544,1.6502140242358967,4.2378469066,0.0,0.0,dark,1.0
0.2013951,-3.5869167181960604,1.4536060321092348,4.2247253606,0.0,0.0,dark,1.0
0.2096834,-3.5811609194323837,1.5607183180982753,4.2578318055,0.0,0.0,dark,1.0
0.2180211,-3.3751721116923803,1.475332244491747,4.2345066299,0.0,0.0,dark,1.0
0.2263951,-3.3780353294091614,1.43233757662005,4.2976705201,0.0,0.0,dark,1.0
0.2346986,-3.3254350825224246,1.5199303611066033,4.2288427262,0.0,0.0,dark,1.0
0.2430845,-3.4703658310615175,1.535433304274431,4.2240282242,0.0,0.0,dark,1.0
0.2513987,-3.621757146501586,1.5900061309028881,4.2497654838,0.0,0.0,dark,1.0
0.2596462,-3.640323730211807,1.4273815471799371,4.2190200802,0.0,0.0,dark,1.0
