timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0008229,-2.5914765651773473,-4.2834060792482935,3.9416311039,0.0,0.0,dark,1.0
0.0092778,-2.500319746544457,-4.258239629588156,3.9437993758,0.0,0.0,dark,1.0
0.0174489,-2.604556160607153,-4.104298318828601,3.9684386898,0.0,0.0,dark,1.0
0.0258525,-2.620453256015165,-4.275352757408084,3.9421184412,0.0,0.0,dark,1.0
0.0341985,-2.4824467871212414,-4.363971507662336,3.9524483479,0.0,0.0,dark,1.0
0.0424987,-2.4078094894452624,-4.17126599669513,3.9611556736,0.0,0.0,dark,1.0
0.0508107,-2.4729378013272743,-4.108808287620908,3.9500287443,0.0,0.0,dark,1.0
0.0592277,-2.557696978882177,-4.101370880296763,3.9536924296,0.0,0.0,dark,1.0
0.0674465,-2.4037982789873866,-4.127331361305398,3.9484765617,0.0,0.0,dark,1.0
0.0757944,-2.4920884465341464,-4.291079294042549,3.9478484268,0.0,0.0,dark,1.0
0.0841998,-2.4904724047590237,-4.13343781626932,3.937392271,0.0,0.0,dark,1.0
0.092445,-2.4571561712912646,-4.217374320964193,3.95531255,0.0,0.0,dark,1.0
0.1007828,-2.576019875607784,-4.300208920781776,3.9547683705,0.0,0.0,dark,1.0
0.1090696,-2.3613771387330638,-4.350517062495419,3.9535372679,0.0,0.0,dark,1.0
0.1174476,-2.5499117800551465,-4.1386941362293905,3.9384562883,0.0,0.0,dark,1.0
0.1258033,-2.524029414952429,-4.1863152987464565,3.9504205632,0.0,0.0,dark,1.0
0.1340699,-2.543393583412054,-4.096345918146549,3.9400527395,0.0,0.0,dark,1.0
0.1424455,-2.715298372941343,-4.108619459304343,3.9294016914,0.0,0.0,dark,1.0
0.1508621,-2.6062170628342756,-4.04607080825205,3.9555225692,0.0,0.0,dark,1.0
0.1590961,-2.5766405974586215,-4.082667974750988,3.9311974944,0.0,0.0,dark,1.0
0.1674466,-2.6095059927378736,-4.202273120746632,3.936749766,0.0,0.0,dark,1.0
0.1758322,-2.7204735480398563,-4.225808908921889,3.9366476438,0.0,0.0,dark,1.0
0.1841297,-2.6564619624329753,-4.122378388746414,3.9331693814,0.0,0.0,dark,1.0
0.1924859,-2.6119119171949685,-4.198066126948702,3.9375047371,0.0,0.0,dark,1.0
0.2007853,-2.6647594957018534,-4.167750457220874,3.9236397828,0.0,0.0,dark,1.0
0.2090919,-2.6981560614367064,-4.133113833969713,3.9460435045,0.0,0.0,dark,1.0
0.2174976,-2.6863187349445656,-4.1610875520846,3.9387824045,0.0,0.0,dark,1.0
0.2258597,-2.606752989685447,-4.189891009394225,3.9485233109,0.0,0.0,dark,1.0
0.2340685,-2.679248742648334,-4.191022021868737,3.9289905643,0.0,0.0,dark,1.0
0.2424726,-2.5963921238401504,-4.198672041534734,3.9345511869,0.0,0.0,dark,1.0
0.2508242,-2.607528761548677,-4.189342651692863,3.9480887279,0.0,0.0,dark,1.0
0.2590951,-2.5177009912688253,-4.19048699734149,3.9475174473,0.0,0.0,dark,1.0
0.2675506,-2.5920324622980124,-4.365668141537013,3.9417430767,0.0,0.0,dark,1.0
0.2758592,-2.539312644320074,-4.057932941034743,3.935070404,0.0,0.0,dark,1.0
0.2840937,-2.5636595230612986,-4.1772863772624556,3.9541131501,0.0,0.0,dark,1.0
0.2924646,-2.537800254169053,-4.321019178224536,3.9394870128,0.0,0.0,dark,1.0
0.3008245,-2.5446151528705623,-4.249635075761952,3.9493933147,0.0,0.0,dark,1.0
0.3090685,-2.5968356079590618,-4.484845854757878,3.9437523189,0.0,0.0,dark,1.0
0.3174469,-2.624096425152491,-4.128667505788242,3.9517984534,0.0,0.0,dark,1.0
0.3258272,-2.6007119780365677,-4.191105659030523,3.9597920086,0.0,0.0,dark,1.0
0.3341384,-2.6464826485881696,-4.185309163961161,3.9537372483,0.0,0.0,dark,1.0
0.3424457,-2.609598599371081,-4.1252175043281785,3.961611931,0.0,0.0,dark,1.0
0.3508245,-2.5773905673435564,-4.186459373360153,3.9549717974,0.0,0.0,dark,1.0
0.3591395,-2.5552391885369077,-4.316443130860219,3.969175127,0.0,0.0,dark,1.0
0.3674454,-2.6997544462563834,-4.038558404781758,3.9728689689,0.0,0.0,dark,1.0
0.3758478,-2.583995357004294,-4.173778555505971,3.982259604,0.0,0.0,dark,1.0
