timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0014917,-0.5943524808278016,-6.500269778981462,3.638512738,0.0,0.0,dark,
0.0098429,-0.494972306915094,-6.460471028581541,3.6398924817,0.0,0.0,dark,1.0
0.0180892,-0.5706044057715929,-6.373971532890383,3.6484844864,0.0,0.0,dark,1.0
0.0265471,-0.5975759646423141,-6.366717076234146,3.6353716949,0.0,0.0,dark,1.0
0.0348365,-0.6517529269892564,-6.264994874792836,3.6429368055,0.0,0.0,dark,1.0
0.0431163,-0.6752129976148313,-6.229970732449006,3.6529688055,0.0,0.0,dark,1.0
0.051465,-0.4906928050471352,-6.247444432437027,3.6408352665,0.0,0.0,dark,1.0
0.0599136,-0.6772638896665221,-6.433463686239816,3.6471294656,0.0,0.0,dark,1.0
0.0681497,-0.6895812557713829,-6.288541889015322,3.6508718728,0.0,0.0,dark,1.0
0.0764568,-0.5691654621284952,-6.537879173414016,3.6444981545,0.0,0.0,dark,1.0
0.084834,-0.5668432990818143,-6.477095079181678,3.6444074111,0.0,0.0,dark,1.0
0.0931004,-0.6550530598982094,-6.550052142037463,3.62642902,0.0,0.0,dark,1.0
0.1014853,-0.7770393937014408,-6.666469702107348,3.6440876366,0.0,0.0,dark,1.0
0.1098321,-0.5814221374496209,-6.627343163642774,3.6200370379,0.0,0.0,dark,1.0
0.1181068,-0.776477601305092,-6.631474944108651,3.6183961277,0.0,0.0,dark,1.0
0.1264748,-0.8103513062008596,-6.487408659242912,3.6344583107,0.0,0.0,dark,1.0
0.1349143,-0.5975131595703967,-6.518159829853057,3.6215770227,0.0,0.0,dark,1.0
0.1430832,-0.6587036165894431,-6.53196957369016,3.5774878108,0.0,0.0,dark,1.0
0.1517312,-0.6001887478997819,-6.562275091533029,3.6004266102,0.0,0.0,dark,1.0
0.1598333,-0.4998582439857344,-6.53730051692626,3.6010147402,0.0,0.0,dark,1.0
0.1681261,-0.5674065559580004,-6.533500932430499,3.6034677512,0.0,0.0,dark,1.0
0.1764583,-0.46452749608754274,-6.481735734255515,3.592216993,0.0,0.0,dark,1.0
0.1848313,-0.484818661750352,-6.459581313664702,3.6001470346,0.0,0.0,dark,1.0
0.1930921,-0.4693709397473628,-6.578228436570031,3.5768806122,0.0,0.0,dark,1.0
0.2014606,-0.5134666595344389,-6.410580205531255,3.5878075421,0.0,0.0,dark,1.0
0.2098544,-0.5338736260358236,-6.460697603863258,3.5661481008,0.0,0.0,dark,1.0
0.2181046,-0.5143209742475223,-6.640766683856789,3.5770356289,0.0,0.0,dark,1.0
0.2264749,-0.4593978368947926,-6.450887159359767,3.5768594122,0.0,0.0,dark,1.0
0.2348366,-0.46582313648700374,-6.494350300253363,3.5631729257,0.0,0.0,dark,1.0
0.2431508,-0.39652152517033046,-6.666332079117058,3.5889267803,0.0,0.0,dark,1.0
0.2514593,-0.5704002116000716,-6.581979359672783,3.5662581107,0.0,0.0,dark,1.0
0.2598425,-0.5218537577269118,-6.5596859327139025,3.5737447743,0.0,0.0,dark,1.0
0.2681609,-0.3841346892341954,-6.566037607052286,3.566027614,0.0,0.0,dark,1.0
0.2764803,-0.4393060357006964,-6.564738879948062,3.5587937768,0.0,0.0,dark,1.0
0.2848407,-0.5141665013450657,-6.57642910449612,3.5639176485,0.0,0.0,dark,1.0
0.2931041,-0.551398106973118,-6.685769902704761,3.5645537954,0.0,0.0,dark,1.0
0.3014627,-0.4481912372116812,-6.591801732722532,3.5557967791,0.0,0.0,dark,1.0
0.3098484,-0.35155792168023775,-6.543750494705344,3.5529586893,0.0,0.0,dark,1.0
0.3181787,-0.6369742427812365,-6.501560403315349,3.567951771,0.0,0.0,dark,1.0
0.3265156,-0.6983806942393089,-6.547728711189429,3.543433581,0.0,0.0,dark,1.0
0.3348385,-0.5417506303048475,-6.516687138539447,3.5477586403,0.0,0.0,dark,1.0
0.3430817,-0.5179567809921095,-6.546410713192794,3.5349633554,0.0,0.0,dark,1.0
0.3514816,-0.5399057765516797,-6.552328758459138,3.5414414989,0.0,0.0,dark,1.0
0.3598491,-0.5069571108552097,-6.611218467592391,3.5298646853,0.0,0.0,dark,1.0
0.3680861,-0.38618744171643277,-6.681542955089577,3.5382603184,0.0,0.0,dark,1.0
0.3765236,-0.3862263475197292,-6.614733376983812,3.5318891929,0.0,0.0,dark,1.0
0.3848463,-0.552164211173452,-6.4563188979300605,3.5067510645,0.0,0.0,dark,1.0
0.3930829,-0.5375112343592834,-6.597227036775245,3.5337292627,0.0,0.0,dark,1.0
0.4014634,-0.2350072422966541,-6.613464762325958,3.5370435083,0.0,0.0,dark,1.0
0.4098314,-0.5193825506259566,-6.685127919705372,3.5384485323,0.0,0.0,dark,1.0
0.4180819,-0.33683200891861453,-6.604525488140892,3.4940515757,0.0,0.0,dark,1.0
0.426671,-0.42847119527755656,-6.482657435522566,3.5202042911,0.0,0.0,dark,1.0
0.4348372,-0.3881984258405703,-6.5698147136580145,3.518500124,0.0,0.0,dark,1.0
0.4430827,-0.404090125791191,-6.45349106698995,3.4900742599,0.0,0.0,dark,1.0
0.451456,-0.5640676831692472,-6.52656595948948,3.4874977219,0.0,0.0,dark,1.0
