timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0009327,-1.6400156620485073,-0.23835271393684862,2.980250046,0.0,0.0,dark,0.0
0.009379,-1.8942655263055974,-0.2855922975235806,2.9570255495,0.0,0.0,dark,0.0
0.0175403,-1.7702212810974642,-0.1869779365377058,2.952920264,0.0,0.0,dark,0.0
0.0258908,-1.7779663534589987,-0.16580385934606298,2.9612168045,0.0,0.0,dark,0.0
0.0343907,-1.9040908211493108,-0.12539077825971662,2.9638779448,0.0,0.0,dark,0.0
0.042537,-1.8612695184962715,-0.11692186437471704,2.9665221261,0.0,0.0,dark,0.0
0.0508925,-1.945989570416428,-0.16250550586621745,2.9599491929,0.0,0.0,dark,0.0
0.059346,-1.8509912478409833,-0.2943252934354618,2.9657924298,0.0,0.0,dark,0.0
0.0675141,-1.8496364571636759,-0.2541410450133422,2.969340652,0.0,0.0,dark,0.0
0.0759058,-1.8755435375933636,-0.27077975017237965,2.9616978909,0.0,0.0,dark,0.0
0.0843528,-1.8365955544560586,-0.31965067622533316,2.9767696471,0.0,0.0,dark,0.0
0.0925506,-1.7432270422684282,-0.16033269861965904,2.9692074765,0.0,0.0,dark,0.0
0.1009592,-1.9263792238647486,-0.3295172352204824,2.970610231,0.0,0.0,dark,0.0
0.1093681,-1.8288086783828539,-0.2990468582303744,2.9867924247,0.0,0.0,dark,0.0
0.117521,-1.6920976387532993,-0.25927244040770303,2.9646431261,0.0,0.0,dark,0.0
0.1259002,-1.910519254295614,-0.04836232837576713,2.9729696691,0.0,0.0,dark,0.0
0.1343884,-1.929559463275647,-0.0492531236448551,2.9591683324,0.0,0.0,dark,0.0
0.1425587,-1.7266919982924847,-0.241248662020107,2.9854820823,0.0,0.0,dark,0.0
0.1508938,-1.9040405681598702,-0.10785001272624313,2.9698642674,0.0,0.0,dark,0.0
0.1593492,-1.647019885245685,-0.07424776690028739,2.9784866642,0.0,0.0,dark,0.0
0.1675124,-1.8996008434690306,-0.19650260824635843,2.9875179613,0.0,0.0,dark,0.0
0.1759423,-1.7916395327066428,-0.15741636681979135,2.983149176,0.0,0.0,dark,0.0
0.1843496,-1.9350510115016841,-0.08119334552179501,3.0081017056,0.0,0.0,dark,0.0
0.1925168,-1.9794303186894135,-0.18321974298762797,3.0044659203,0.0,0.0,dark,0.0
0.2008983,-1.7498383383298928,-0.26406087727219163,3.0050440776,0.0,0.0,dark,0.0
0.2093466,-2.0096747280644114,-0.14685496801911613,2.9957634986,0.0,0.0,dark,0.0
0.2175455,-1.8656302953027388,-0.33373442940606746,2.9937775251,0.0,0.0,dark,0.0
0.2260027,-2.0021568931561875,-0.17803830971543066,3.0062154747,0.0,0.0,dark,0.0
0.2344435,-1.8802568802631705,-0.34696246719777635,2.9914829653,0.0,0.0,dark,0.0
0.2425096,-1.9135544051401272,-0.27736790750650053,3.0171836697,0.0,0.0,dark,0.0
0.2509169,-1.9213503498111004,-0.3500815943881242,3.0208622313,0.0,0.0,dark,0.0
0.2593425,-1.8726309958595984,-0.5101524834540585,3.0307350734,0.0,0.0,dark,0.0
0.2675102,-1.862924873092072,-0.4211060745754228,3.0243756242,0.0,0.0,dark,0.0
0.2759137,-2.1223721715139456,-0.3255114250110921,3.0336435082,0.0,0.0,dark,0.0
0.2843851,-1.9169644341144396,-0.4873057067366756,3.0313065762,0.0,0.0,dark,0.0
0.2925322,-1.9077949190703227,-0.39666583905003033,3.0396742856,0.0,0.0,dark,0.0
0.3008981,-2.0635754121841106,-0.4611027177848748,3.0248112311,0.0,0.0,dark,0.0
0.309409,-1.9538578205297952,-0.39588592048516197,3.0345810885,0.0,0.0,dark,0.0
0.3175147,-1.9900433774902802,-0.33526525848314337,3.0399326937,0.0,0.0,dark,0.0
0.3258868,-2.111002882266554,-0.3616778471712387,3.0400071693,0.0,0.0,dark,0.0
0.3343804,-2.0217631565234093,-0.6476493451675994,3.031704793,0.0,0.0,dark,0.0
0.3425113,-2.134696017561056,-0.4722030328644149,3.0462311458,0.0,0.0,dark,0.0
0.3514251,-2.0478206906348118,-0.6069109015376035,3.0493266355,0.0,0.0,dark,0.0
0.3594776,-2.1421802349195955,-0.5245594909283577,3.0557565041,0.0,0.0,dark,0.0
