timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0049068,-0.5783706794508925,-2.8785802371793863,3.7458120931,0.0,0.0,dark,1.0
0.0131773,-0.6087934200863758,-2.747157231678286,3.732862734,0.0,0.0,dark,1.0
0.0215844,-0.5907069410626375,-2.857216638869955,3.7394524362,0.0,0.0,dark,1.0
0.0299413,-0.68222293964369,-2.822061615212179,3.7448060306,0.0,0.0,dark,1.0
0.0381911,-0.6245692149539296,-2.791342670445934,3.7445334768,0.0,0.0,dark,1.0
0.0465745,-0.5867145530228585,-2.694509833986574,3.7524436957,0.0,0.0,dark,1.0
0.0549618,-0.5852248162238123,-2.7601312912707385,3.75138361,0.0,0.0,dark,1.0
0.0631467,-0.5639725162410798,-2.7271161560952946,3.7590297274,0.0,0.0,dark,1.0
0.0715215,-0.6022320792585298,-2.6801797425204015,3.7549839627,0.0,0.0,dark,1.0
0.0798975,-0.5750650130753283,-2.6790874963889917,3.7375480019,0.0,0.0,dark,1.0
0.0881562,-0.48370051604393927,-2.5605043155880263,3.7440093241,0.0,0.0,dark,1.0
0.0965653,-0.534722330085379,-2.651367440687739,3.7213915464,0.0,0.0,dark,1.0
0.1049186,-0.5856917388173642,-2.7360303777430417,3.7371517892,0.0,0.0,dark,1.0
0.113192,-0.5395878369491697,-2.6840128038464957,3.7201828607,0.0,0.0,dark,1.0
0.1215831,-0.5773361343027403,-2.7476174382787217,3.6939161976,0.0,0.0,dark,1.0
0.1298989,-0.5433831151589409,-2.674344855622746,3.7059890666,0.0,0.0,dark,1.0
0.1381471,-0.5488538344774067,-2.6457776587953226,3.6990716575,0.0,0.0,dark,1.0
0.1465245,-0.6053576844743919,-2.636511685082041,3.6960448901,0.0,0.0,dark,1.0
0.1549871,-0.5820144852439558,-2.646353874712292,3.6823085829,0.0,0.0,dark,1.0
0.1631779,-0.5781273618193339,-2.7474213771193767,3.6750131017,0.0,0.0,dark,1.0
0.1715236,-0.6511643217287196,-2.577545146297741,3.6679363126,0.0,0.0,dark,1.0
0.179898,-0.5497320521552077,-2.6706091775024956,3.6291944867,0.0,0.0,dark,1.0
0.1881724,-0.5169427801828008,-2.5730793679269386,3.6479765774,0.0,0.0,dark,1.0
0.1965645,-0.43773721412165234,-2.628948131550629,3.6149435481,0.0,0.0,dark,1.0
0.2049,-0.7004227024494423,-2.618720691932287,3.6081447163,0.0,0.0,dark,1.0
0.2131481,-0.6787923522092898,-2.647810677536857,3.6193904328,0.0,0.0,dark,1.0
0.2217079,-0.8581943136948823,-2.8385968033618445,3.6203326598,0.0,0.0,dark,1.0
0.2299589,-0.8482712353027508,-2.882593064491406,3.6065163043,0.0,0.0,dark,1.0
0.2381512,-0.8924156922357833,-2.948503002532277,3.6101846703,0.0,0.0,dark,1.0
0.246524,-0.9301225784532241,-2.83773902607851,3.5957595407,0.0,0.0,dark,1.0
0.2549333,-1.02891732608098,-2.792634240178301,3.5903537255,0.0,0.0,dark,1.0
0.2631465,-0.7929470676938152,-2.7023217919574534,3.5782596048,0.0,0.0,dark,1.0
0.2715519,-0.687273553708563,-2.698956313036893,3.5648421938,0.0,0.0,dark,1.0
0.2798973,-0.8237193645014258,-2.7269980290698403,3.5570491535,0.0,0.0,dark,1.0
0.2881683,-0.7859726756211777,-2.7831234909815756,3.5509984834,0.0,0.0,dark,1.0
0.2965248,-0.8464271978818668,-2.8547576941405444,3.5599355603,0.0,0.0,dark,1.0
0.304903,-0.8419241266418572,-2.698305336866587,3.5519186817,0.0,0.0,dark,1.0
0.3131517,-0.843759093534139,-2.607902752687545,3.5510416078,0.0,0.0,dark,1.0
0.3216079,-0.7100341417170241,-2.7947690293567153,3.5381170449,0.0,0.0,dark,1.0
0.3298991,-0.7590228532796287,-2.9375334629378047,3.5432301053,0.0,0.0,dark,1.0
0.3382286,-0.6954383125370329,-2.8026603863745643,3.543552762,0.0,0.0,dark,1.0
0.3465271,-0.8044358957426665,-2.8130226645613026,3.5200460809,0.0,0.0,dark,1.0
0.3550051,-0.5870672455017686,-2.84151921758227,3.5233294073,0.0,0.0,dark,1.0
0.3631527,-0.5331355828363327,-2.6310647172771726,3.5311421878,0.0,0.0,dark,1.0
0.3715305,-0.7049872537415357,-2.588682622614804,3.5111488864,0.0,0.0,dark,1.0
0.3799238,-0.571777658689561,-2.814529307721128,3.5114679794,0.0,0.0,dark,1.0
0.3883046,-0.8064255569067633,-2.6130677903660207,3.5222164359,0.0,0.0,dark,1.0
0.3965289,-0.683781227768517,-2.5551402960690246,3.5034270013,0.0,0.0,dark,1.0
0.4049011,-0.7165020144062714,-2.64040841147042,3.5096821313,0.0,0.0,dark,1.0
0.4131472,-0.6104415926739281,-2.753187011275664,3.5103805986,0.0,0.0,dark,1.0
0.421594,-0.5294949860278128,-2.7004581678194923,3.4998898005,0.0,0.0,dark,1.0
0.4298982,-0.6499442285227881,-2.7447509317654046,3.5011694741,0.0,0.0,dark,1.0
0.4381456,-0.5849217304488398,-2.7640168271498387,3.4979254248,0.0,0.0,dark,1.0
0.4465228,-0.6538371048251743,-2.660982072337125,3.4843327119,0.0,0.0,dark,1.0
0.4549287,-0.7473989324463908,-2.595103470015712,3.4731476608,0.0,0.0,dark,1.0
0.4631514,-0.7612200223822091,-2.627153828330925,3.4750952504,0.0,0.0,dark,1.0
0.4715377,-0.7803822023638883,-2.7507922431841525,3.4636691018,0.0,0.0,dark,1.0
0.4798981,-0.6955556658551226,-2.6589138227261064,3.4730902727,0.0,0.0,dark,1.0
0.4882158,-0.7423554351872028,-2.5720737513425753,3.4644184891,0.0,0.0,dark,1.0
0.4965296,-0.6681265623696929,-2.6981445754769453,3.4560896614,0.0,0.0,dark,1.0
0.5049038,-0.7336509231331512,-2.666867680890438,3.4649417158,0.0,0.0,dark,1.0
0.5131481,-0.7339973924366744,-2.704447722961783,3.4608125745,0.0,0.0,dark,1.0
0.5216006,-0.7108054381497811,-2.7676969820837605,3.4557747393,0.0,0.0,dark,1.0
0.5299264,-0.7593443275678581,-2.7087751157651536,3.4583480478,0.0,0.0,dark,1.0
0.5381707,-0.6995754988468651,-2.7159750169607357,3.4643220343,0.0,0.0,dark,1.0
0.546523,-0.853340633925119,-2.7930848248079685,3.4467613543,0.0,0.0,dark,1.0
0.5549287,-0.6763773768800247,-2.7410849797683934,3.4519806775,0.0,0.0,dark,1.0
0.5632449,-0.6993467852950436,-2.8727858927303336,3.4340344248,0.0,0.0,dark,1.0
0.5715218,-0.6876785859345358,-2.7577955524772695,3.4367372443,0.0,0.0,dark,1.0
0.579901,-0.6717540677402163,-2.8723119402165054,3.4277488777,0.0,0.0,dark,1.0
0.5881689,-0.7019164268903122,-2.795965116086062,3.4310174234,0.0,0.0,dark,1.0
0.5965878,-0.6695087937117898,-2.7884166430375052,3.4466785163,0.0,0.0,dark,1.0
0.6048981,-0.5615798421154514,-2.822403084726665,3.4250612594,0.0,0.0,dark,1.0
0.6131478,-0.7005978647203689,-2.6681640481355084,3.431315299,0.0,0.0,dark,1.0
0.6215823,-0.7143958911056207,-2.7662647459354854,3.43084045,0.0,0.0,dark,1.0
0.6298982,-0.7330861020989505,-2.697109909980956,3.4407353642,0.0,0.0,dark,1.0
0.6381493,-0.6960632091221098,-2.602385989040328,3.4385506171,0.0,0.0,dark,1.0
0.6465915,-0.6141216363709245,-2.7204227831816503,3.4604943585,0.0,0.0,dark,1.0
0.6549283,-0.5166290216788679,-2.789810353073911,3.4357088631,0.0,0.0,dark,1.0
0.6631491,-0.608938579009821,-2.7760620395211824,3.4486678567,0.0,0.0,dark,1.0
0.671524,-0.5674549809796183,-2.677564829650084,3.432736908,0.0,0.0,dark,1.0
0.6798992,-0.6301304104173651,-2.833575865921422,3.4289064032,0.0,0.0,dark,1.0
0.6882614,-0.664167869119534,-2.8329454003754613,3.4269540976,0.0,0.0,dark,1.0
0.69653,-0.5852735585225777,-2.81024455382228,3.4242618694,0.0,0.0,dark,1.0
0.7049011,-0.5149586427528998,-2.849444359548279,3.4377911296,0.0,0.0,dark,1.0
0.7131466,-0.5802517968051951,-2.5902710927522246,3.4421787084,0.0,0.0,dark,1.0
0.7215824,-0.46572450097502693,-2.7983153306717785,3.4302111472,0.0,0.0,dark,1.0
0.7298984,-0.45438985885585276,-2.888890045679171,3.421038736,0.0,0.0,dark,1.0
0.7381674,-0.2754970965776911,-2.6642804427009197,3.4206619713,0.0,0.0,dark,1.0
0.7465251,-0.4093804674960612,-2.7959035015890628,3.4257950656,0.0,0.0,dark,1.0
0.7549236,-0.36104955247620624,-2.685091121028055,3.4274187343,0.0,0.0,dark,1.0
0.7631466,-0.3492004370076489,-2.717002792628755,3.4349983213,0.0,0.0,dark,1.0
0.7715412,-0.32592840755959374,-2.9034574328802036,3.4413577203,0.0,0.0,dark,1.0
0.7800309,-0.411300524287131,-2.8865802190312317,3.4403323789,0.0,0.0,dark,1.0
0.7881867,-0.3109609202300199,-2.7623908490842832,3.4538550837,0.0,0.0,dark,1.0
0.7965465,-0.1815797176774638,-2.8009314706898816,3.4380407491,0.0,0.0,dark,1.0
0.8048992,-0.24710116671998367,-2.8158423879251036,3.4247889457,0.0,0.0,dark,1.0
0.813194,-0.11460054636884477,-2.8128382658620183,3.4428594043,0.0,0.0,dark,1.0
0.8215982,-0.053609912053641504,-2.7906556503843705,3.4450372815,0.0,0.0,dark,1.0
0.8298995,-0.05919422935252912,-2.813133348009611,3.440059978,0.0,0.0,dark,1.0
0.8381517,-0.0096324555916341,-2.8523931836952743,3.4475312148,0.0,0.0,dark,1.0
0.8467794,0.07136094719243813,-2.866514259092637,3.4661057271,0.0,0.0,dark,1.0
0.8549282,0.04499235868040512,-2.9598808924890427,3.4530465104,0.0,0.0,dark,1.0
0.8631491,0.022943113732645792,-2.8828306669768695,3.4416148462,0.0,0.0,dark,1.0
0.8715223,-0.02860579911489227,-2.8732028068585853,3.4411307079,0.0,0.0,dark,1.0
0.8799222,0.009201086066107927,-2.930932396402093,3.4447358743,0.0,0.0,dark,1.0
0.8881886,0.0454141204856416,-2.6816058029576975,3.4553972085,0.0,0.0,dark,1.0
0.8965271,0.004452703910768131,-2.8470744843126634,3.456290224,0.0,0.0,dark,1.0
0.9048988,-0.08356031543147445,-2.8715341297031727,3.462478435,0.0,0.0,dark,1.0
0.9131484,0.10574155907655727,-2.7426338731907975,3.4649636548,0.0,0.0,dark,1.0
0.9215973,0.07767233528019507,-2.900728262681783,3.4640370446,0.0,0.0,dark,1.0
0.9299074,0.07895078664341391,-2.8445579523914195,3.467683416,0.0,0.0,dark,1.0
0.9381489,-0.033084373512635754,-2.7045637586734568,3.4808049957,0.0,0.0,dark,1.0
0.9465488,0.07717906440831183,-2.6945193210959286,3.4951583523,0.0,0.0,dark,1.0
