timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0007565,0.8065609235512186,0.17846557765975546,4.4602165406,0.0,0.0,dark,0.0
0.0091308,0.8246981327261518,0.13308092841399932,4.4786400146,0.0,0.0,dark,0.0
0.0173572,0.6855078324156052,0.11149935743674382,4.460921935,0.0,0.0,dark,0.0
0.0257361,0.8488643950067124,0.2581074246068968,4.4833412358,0.0,0.0,dark,0.0
0.0341228,0.7456889777826193,0.1207612722693627,4.444630684,0.0,0.0,dark,0.0
0.0423559,0.7868722344135819,-0.010122017838799237,4.4712130852,0.0,0.0,dark,0.0
0.0507335,0.7068029512462164,-0.02567436096256037,4.4667663654,0.0,0.0,dark,0.0
0.0591125,0.6972321055871799,0.02487760415574718,4.4541640015,0.0,0.0,dark,0.0
0.0673583,0.6568614846172,0.08762927931545982,4.4664839158,0.0,0.0,dark,0.0
0.0757302,0.6647813580375661,-0.02362379854708616,4.4594929473,0.0,0.0,dark,0.0
0.0840583,0.7638216571407542,0.078658587753014,4.4464310059,0.0,0.0,dark,0.0
0.0923955,0.7312465180928139,0.06352139189328569,4.4774039693,0.0,0.0,dark,0.0
0.1007477,0.750133928780293,-0.0011715835838628562,4.439972787,0.0,0.0,dark,0.0
0.1090762,0.8812738087569336,-0.16098195603534973,4.4735266985,0.0,0.0,dark,0.0
0.1173646,0.8763768907957612,0.06433099526444873,4.4803805746,0.0,0.0,dark,0.0
0.1259601,0.810889350281521,0.08286571106983166,4.4450903218,0.0,0.0,dark,0.0
0.1340952,0.7645783911277138,-0.010063610221725621,4.4585924333,0.0,0.0,dark,0.0
0.1423809,0.7314184442974553,0.2057348465733414,4.4747865292,0.0,0.0,dark,0.0
0.1507345,0.6764980122102685,0.011764168497377547,4.4956574849,0.0,0.0,dark,0.0
0.1590522,0.7581751473608375,0.08450192005388317,4.4736695077,0.0,0.0,dark,0.0
0.1673572,0.6813351715910214,0.028146575894797438,4.4432254922,0.0,0.0,dark,0.0
0.1757309,0.7547532734721869,0.12767050978182967,4.4749377708,0.0,0.0,dark,0.0
0.1840957,0.6510033844263062,0.13311952837942306,4.4988723151,0.0,0.0,dark,0.0
0.1923577,0.7697370071678862,0.15775127646040524,4.4351040328,0.0,0.0,dark,0.0
0.2007718,0.7554126349907601,0.23446607827878554,4.4588872931,0.0,0.0,dark,0.0
0.2090459,0.7656531423027277,0.1507324116819519,4.4633121169,0.0,0.0,dark,0.0
0.2173608,0.719827348148666,0.18209831927871112,4.4442734603,0.0,0.0,dark,0.0
0.2257737,0.5135431527408795,0.2437883423065366,4.4630318017,0.0,0.0,dark,0.0
0.2341238,0.6729242755496779,0.235586986460429,4.424202708,0.0,0.0,dark,0.0
0.2423601,0.7481035970689954,0.23842622012998374,4.4249064122,0.0,0.0,dark,0.0
