timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0068965,-3.087548460393992,-4.718005615982133,5.3756858792,0.0,0.0,dark,0.0
0.0152719,-3.204639562287268,-4.589761366093341,5.2516661651,0.0,0.0,dark,0.0
0.0235075,-3.1086158068178262,-4.584629686938646,5.2271440339,0.0,0.0,dark,0.0
0.031888,-3.127513000857471,-4.569152149624639,5.3361737432,0.0,0.0,dark,0.0
0.0402591,-3.1039487577974354,-4.547831434275236,5.2767524602,0.0,0.0,dark,0.0
0.0484922,-3.143050106782945,-4.6989122533279835,5.2689061824,0.0,0.0,dark,0.0
0.0569186,-2.9161504730875576,-4.7173809605636885,5.2457640618,0.0,0.0,dark,0.0
0.0653014,-3.0382210051611906,-4.651790964348028,5.3301056871,0.0,0.0,dark,0.0
0.0735426,-3.0522391634804467,-4.748104067287105,5.2841171312,0.0,0.0,dark,0.0
0.0819214,-3.1034259164867817,-4.7385145612999695,5.2843621179,0.0,0.0,dark,0.0
0.0902916,-3.137148092191052,-4.60343080555051,5.2719298396,0.0,0.0,dark,0.0
0.0985499,-2.9743845808616154,-4.7003695127415765,5.3769284667,0.0,0.0,dark,0.0
0.1068651,-3.0185759727670027,-4.780292232216794,5.3220223231,0.0,0.0,dark,0.0
0.1152593,-3.0154428474089494,-4.741287557520051,5.3558337526,0.0,0.0,dark,0.0
0.1234861,-3.0286978654654537,-4.660750820166954,5.265569638,0.0,0.0,dark,0.0
0.1319267,-3.0200882731813783,-4.736606522737719,5.3077159051,0.0,0.0,dark,0.0
0.1402394,-2.9856771559083954,-4.65156484387671,5.2733708017,0.0,0.0,dark,0.0
0.1485465,-2.950436810440603,-4.75775212222952,5.2570516182,0.0,0.0,dark,0.0
0.1569227,-3.2235180758734834,-4.701741816238488,5.2439992962,0.0,0.0,dark,0.0
0.165264,-2.9368120510597757,-4.739909228259523,5.3161297318,0.0,0.0,dark,0.0
0.1735486,-3.0818510936392043,-4.797994112590451,5.2500373238,0.0,0.0,dark,0.0
0.1819736,-3.2529825113705058,-4.580012114885275,5.3076525167,0.0,0.0,dark,0.0
0.1903205,-2.995030377225077,-4.618609550459561,5.2538857682,0.0,0.0,dark,0.0
0.1984871,-3.0424493709186993,-4.6929338865468315,5.2279289114,0.0,0.0,dark,0.0
0.2069208,-2.9821158659682436,-4.652192683623424,5.3386834436,0.0,0.0,dark,0.0
0.2152973,-3.131915429184999,-4.536278832225055,5.284748878,0.0,0.0,dark,0.0
0.2234876,-3.050664645607154,-4.818802741872576,5.3321612577,0.0,0.0,dark,0.0
0.2319243,-2.899403134229457,-4.703134898608873,5.3269871921,0.0,0.0,dark,0.0
0.2403536,-2.723824714471209,-4.6583579573738785,5.3388251895,0.0,0.0,dark,0.0
0.24851,-2.398932939184073,-4.702201002254727,5.2598522722,0.0,0.0,dark,0.0
0.2569249,-2.5526081465514454,-4.6415914009549954,5.291127591,0.0,0.0,dark,0.0
0.2653021,-2.6341733432716334,-4.563530415184721,5.2654287889,0.0,0.0,dark,0.0
0.2735453,-2.5173408023377357,-4.701421716603792,5.2358370762,0.0,0.0,dark,0.0
0.2818662,-2.815587635109771,-4.7955408575537675,5.3077111177,0.0,0.0,dark,0.0
0.2902635,-2.7272852934559295,-4.574525796921751,5.253007514,0.0,0.0,dark,0.0
0.2985128,-2.558788666271546,-4.5804794400647495,5.2644436687,0.0,0.0,dark,0.0
0.3069176,-2.7043204612396767,-4.668716809675217,5.330680967,0.0,0.0,dark,0.0
